pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps
5905,6597,20,1,2,20,45,-4,3,-2,1,564,5903.000,2.000,29825,17348,-234,-4142,-537,-43,47,13321,753,-14,7,13370,823,-2769,2585115,165,231,862,4526
5910,6603,27,11,-4,25,25,-1,2,-1,1,565,5913.000,-3.000,29835,17374,-294,-4118,-531,-46,47,13327,840,-14,7,13369,826,-2791,2592296,165,235,889,4595
5910,6603,20,7,-8,24,29,0,4,1,1,565,5913.000,-3.000,29835,17374,-294,-4118,-531,-46,47,13327,840,-14,7,13369,826,-2791,2592296,165,235,889,4595
5912,6604,4,-9,3,7,23,3,-9,-2,1,565,5913.000,-1.000,29835,17374,-294,-4118,-531,-46,47,13327,840,-14,7,13369,826,-2791,2592296,165,235,889,4595
5912,6604,20,2,-1,22,50,-2,2,-2,1,565,5913.000,-1.000,29835,17374,-294,-4118,-531,-46,47,13327,840,-14,7,13369,826,-2791,2592296,165,235,889,4595
5933,6625,26,12,5,26,27,-3,3,1,1,567,5933.000,0.000,29855,17340,-266,-4086,-536,-40,44,13321,829,-13,7,13370,824,-2783,2606492,165,231,873,4552
5933,6625,22,6,1,24,28,-3,8,3,1,567,5933.000,0.000,29855,17340,-266,-4086,-536,-40,44,13321,829,-13,7,13370,824,-2783,2606492,165,231,873,4552
5934,6627,6,-12,-5,9,26,0,-8,-3,1,567,5933.000,1.000,29855,17340,-266,-4086,-536,-40,44,13321,829,-13,7,13370,824,-2783,2606492,165,231,873,4552
5935,6627,20,1,-5,21,46,-4,4,-3,1,567,5933.000,2.000,29855,17340,-266,-4086,-536,-40,44,13321,829,-13,7,13370,824,-2783,2606492,165,231,873,4552
5947,6639,24,10,0,26,25,-2,4,1,1,568,5944.000,3.000,29866,17360,-246,-4090,-533,-47,44,13249,785,-12,7,13367,824,-2798,2613646,165,241,877,4585
5947,6639,21,6,0,24,27,1,7,0,1,568,5944.000,3.000,29866,17360,-246,-4090,-533,-47,44,13249,785,-12,7,13367,824,-2798,2613646,165,241,877,4585
5955,6647,6,-11,-5,8,25,3,-9,-2,1,569,5954.000,1.000,29876,17412,-258,-4164,-533,-45,45,13331,802,-12,8,13369,824,-2789,2620459,165,234,870,4551
5955,6647,19,2,7,22,56,0,7,0,1,569,5954.000,1.000,29876,17412,-258,-4164,-533,-45,45,13331,802,-12,8,13369,824,-2789,2620459,165,234,870,4551
5970,6662,24,7,1,25,26,-1,4,2,1,571,5974.000,-4.000,29896,17292,-258,-4118,-543,-45,42,13362,872,-13,7,13374,823,-2768,2635702,165,218,851,4474
5970,6662,22,9,4,25,32,-2,9,1,1,571,5974.000,-4.000,29896,17292,-258,-4118,-543,-45,42,13362,872,-13,7,13374,823,-2768,2635702,165,218,851,4474
5972,6664,8,-11,-4,8,27,1,-11,-4,1,571,5974.000,-2.000,29896,17292,-258,-4118,-543,-45,42,13362,872,-13,7,13374,823,-2768,2635702,165,218,851,4474
5972,6664,19,2,0,19,44,-2,3,-1,1,571,5974.000,-2.000,29896,17292,-258,-4118,-543,-45,42,13362,872,-13,7,13374,823,-2768,2635702,165,218,851,4474
5993,6686,25,8,-3,22,26,-1,5,1,1,573,5995.000,-2.000,29916,17318,-288,-4066,-538,-38,46,13202,931,-11,7,13366,828,-2817,2651508,165,242,901,4618
5993,6686,22,7,2,24,30,-1,8,3,1,573,5995.000,-2.000,29916,17318,-288,-4066,-538,-38,46,13202,931,-11,7,13366,828,-2817,2651508,165,242,901,4618
5994,6687,7,-14,-2,7,24,1,-10,-2,1,573,5995.000,-1.000,29916,17318,-288,-4066,-538,-38,46,13202,931,-11,7,13366,828,-2817,2651508,165,242,901,4618
5994,6687,19,4,5,20,41,-2,4,-1,1,573,5995.000,-1.000,29916,17318,-288,-4066,-538,-38,46,13202,931,-11,7,13366,828,-2817,2651508,165,242,901,4618
6007,6698,24,6,-6,23,27,1,6,0,1,574,6005.000,2.000,29927,17326,-262,-4134,-539,-48,44,13281,899,-12,7,13368,828,-2818,2658312,166,238,901,4613
6007,6698,23,7,-9,24,29,-2,7,0,1,574,6005.000,2.000,29927,17326,-262,-4134,-539,-48,44,13281,899,-12,7,13368,828,-2818,2658312,166,238,901,4613
6015,6708,6,-10,2,7,23,2,-8,-4,1,575,6015.000,0.000,29937,17300,-258,-4140,-536,-33,44,13359,869,-13,7,13370,828,-2813,2665292,169,229,897,4596
6015,6708,18,3,2,19,49,-1,4,-2,1,575,6015.000,0.000,29937,17300,-258,-4140,-536,-33,44,13359,869,-13,7,13370,828,-2813,2665292,169,229,897,4596
6029,6722,22,12,4,23,27,1,2,1,1,576,6025.000,4.000,29947,17370,-262,-4172,-530,-43,36,13442,852,-13,7,13374,828,-2807,2672707,165,218,893,4574
6029,6722,23,8,-2,25,27,-3,8,3,1,576,6025.000,4.000,29947,17370,-262,-4172,-530,-43,36,13442,852,-13,7,13374,828,-2807,2672707,165,218,893,4574
6038,6731,8,-15,-5,9,27,0,-8,-2,1,577,6035.000,3.000,29957,17338,-296,-4104,-536,-38,37,13375,905,-12,7,13372,831,-2817,2680442,165,223,912,4607
6038,6731,19,3,1,19,34,-2,6,-1,1,577,6035.000,3.000,29957,17338,-296,-4104,-536,-38,37,13375,905,-12,7,13372,831,-2817,2680442,165,223,912,4607
6053,6745,23,8,5,22,23,0,7,2,1,579,6056.000,-3.000,29978,17346,-246,-4156,-540,-38,44,13437,799,-13,7,13374,829,-2814,2695665,166,216,897,4576
6053,6745,23,8,0,25,27,-3,7,-1,1,579,6056.000,-3.000,29978,17346,-246,-4156,-540,-38,44,13437,799,-13,7,13374,829,-2814,2695665,166,216,897,4576
6067,6760,7,-9,-1,11,24,0,-10,0,1,580,6066.000,1.000,29988,17324,-266,-4086,-543,-34,44,13356,826,-12,7,13370,829,-2823,2703575,165,225,904,4594
6067,6760,19,2,-7,19,36,2,4,-2,1,580,6066.000,1.000,29988,17324,-266,-4086,-543,-34,44,13356,826,-12,7,13370,829,-2823,2703575,165,225,904,4594
6068,6760,22,8,1,22,26,-1,5,1,1,580,6066.000,2.000,29988,17324,-266,-4086,-543,-34,44,13356,826,-12,7,13370,829,-2823,2703575,165,225,904,4594
6068,6760,22,9,1,23,25,1,7,3,1,580,6066.000,2.000,29988,17324,-266,-4086,-543,-34,44,13356,826,-12,7,13370,829,-2823,2703575,165,225,904,4594
6075,6767,5,-12,0,12,26,1,-9,-3,1,581,6076.000,-1.000,29998,17366,-276,-4204,-539,-34,46,13437,845,-13,7,13376,831,-2819,2711394,165,206,906,4585
6075,6767,18,3,-2,20,38,-1,4,1,1,581,6076.000,-1.000,29998,17366,-276,-4204,-539,-34,46,13437,845,-13,7,13376,831,-2819,2711394,165,206,906,4585
6090,6782,22,13,2,21,25,-3,6,-2,1,582,6086.000,4.000,30008,17360,-250,-4108,-536,-51,36,13358,817,-12,7,13375,830,-2824,2719452,165,211,904,4587
6090,6782,23,8,-5,24,26,-1,7,0,1,582,6086.000,4.000,30008,17360,-250,-4108,-536,-51,36,13358,817,-12,7,13375,830,-2824,2719452,165,211,904,4587
6092,6784,8,-13,4,14,25,2,-11,-3,1,583,6097.000,-5.000,30018,17342,-234,-4090,-546,-43,50,13290,767,-11,7,13372,828,-2830,2727487,165,220,897,4587
6092,6784,17,3,-8,19,42,-1,6,0,1,583,6097.000,-5.000,30018,17342,-234,-4090,-546,-43,50,13290,767,-11,7,13372,828,-2830,2727487,165,220,897,4587
6113,6806,22,7,-5,20,23,-1,6,1,1,585,6117.000,-4.000,30039,17368,-238,-4088,-538,-39,44,13290,766,-11,7,13369,825,-2840,2743599,166,229,887,4587
6113,6806,22,8,4,22,27,-2,8,2,1,585,6117.000,-4.000,30039,17368,-238,-4088,-538,-39,44,13290,766,-11,7,13369,825,-2840,2743599,166,229,887,4587
6114,6807,8,-12,-1,15,27,3,-12,-3,1,585,6117.000,-3.000,30039,17368,-238,-4088,-538,-39,44,13290,766,-11,7,13369,825,-2840,2743599,166,229,887,4587
6114,6807,16,3,5,28,38,0,4,0,1,585,6117.000,-3.000,30039,17368,-238,-4088,-538,-39,44,13290,766,-11,7,13369,825,-2840,2743599,166,229,887,4587
6127,6819,21,8,-6,20,27,0,5,1,1,586,6127.000,0.000,30049,17372,-204,-4142,-541,-41,41,13352,708,-12,7,13370,820,-2826,2751561,165,225,858,4524
6127,6819,23,8,2,24,26,0,7,3,1,586,6127.000,0.000,30049,17372,-204,-4142,-541,-41,41,13352,708,-12,7,13370,820,-2826,2751561,165,225,858,4524
6141,6834,9,-15,2,17,25,0,-8,0,1,587,6137.000,4.000,30059,17316,-266,-4138,-543,-44,47,13396,782,-13,7,13372,821,-2820,2759929,165,219,856,4502
6141,6834,22,3,4,29,34,-2,3,-1,1,587,6137.000,4.000,30059,17316,-266,-4138,-543,-44,47,13396,782,-13,7,13372,821,-2820,2759929,165,219,856,4502
6150,6842,20,13,1,20,25,-1,4,-1,1,588,6147.000,3.000,30069,17332,-210,-4078,-542,-43,47,13326,734,-12,7,13368,817,-2836,2768485,165,230,848,4526
6150,6842,21,8,-2,23,25,1,9,-1,1,588,6147.000,3.000,30069,17332,-210,-4078,-542,-43,47,13326,734,-12,7,13368,817,-2836,2768485,165,230,848,4526
6157,6849,11,-11,-4,17,23,3,-10,1,1,589,6158.000,-1.000,30079,17350,-224,-4190,-548,-47,48,13410,729,-14,7,13374,815,-2794,2776815,165,211,806,4384
6157,6849,24,3,-1,29,37,-1,6,-2,1,589,6158.000,-1.000,30079,17350,-224,-4190,-548,-47,48,13410,729,-14,7,13374,815,-2794,2776815,165,211,806,4384
6173,6865,21,10,6,20,26,-3,2,1,1,590,6168.000,5.000,30090,17360,-230,-4118,-536,-50,42,13327,740,-13,7,13374,813,-2802,2785469,167,214,802,4395
6173,6865,22,8,6,23,24,-1,6,-2,1,590,6168.000,5.000,30090,17360,-230,-4118,-536,-50,42,13327,740,-13,7,13374,813,-2802,2785469,167,214,802,4395
6174,6866,13,-14,-3,17,26,-2,-11,-5,1,591,6178.000,-4.000,30100,17386,-274,-4120,-536,-39,43,13329,826,-12,7,13372,814,-2815,2794160,165,218,817,4432
6174,6866,26,2,3,32,32,-2,7,0,1,591,6178.000,-4.000,30100,17386,-274,-4120,-536,-39,43,13329,826,-12,7,13372,814,-2815,2794160,165,218,817,4432
6195,6888,20,6,-5,21,25,-1,2,0,1,593,6198.000,-3.000,30120,17348,-300,-4128,-542,-40,47,13395,878,-14,7,13374,817,-2807,2811625,165,211,820,4402
6195,6888,22,7,1,23,21,0,6,1,1,593,6198.000,-3.000,30120,17348,-300,-4128,-542,-40,47,13395,878,-14,7,13374,817,-2807,2811625,165,211,820,4402
6197,6889,14,-12,-5,18,24,2,-12,-1,1,593,6198.000,-1.000,30120,17348,-300,-4128,-542,-40,47,13395,878,-14,7,13374,817,-2807,2811625,165,211,820,4402
6197,6889,24,3,4,34,46,-1,7,1,1,593,6198.000,-1.000,30120,17348,-300,-4128,-542,-40,47,13395,878,-14,7,13374,817,-2807,2811625,165,211,820,4402
6210,6903,19,10,2,21,26,0,6,1,1,594,6209.000,1.000,30130,17348,-286,-4150,-541,-47,46,13466,927,-15,7,13376,820,-2798,2820415,165,205,822,4377
6210,6903,21,5,-3,24,23,-3,7,1,1,594,6209.000,1.000,30130,17348,-286,-4150,-541,-47,46,13466,927,-15,7,13376,820,-2798,2820415,165,205,822,4377
6212,6904,15,-9,1,19,24,0,-6,-3,1,594,6209.000,3.000,30130,17348,-286,-4150,-541,-47,46,13466,927,-15,7,13376,820,-2798,2820415,165,205,822,4377
6212,6904,31,2,-2,34,50,-4,4,-1,1,594,6209.000,3.000,30130,17348,-286,-4150,-541,-47,46,13466,927,-15,7,13376,820,-2798,2820415,165,205,822,4377
6240,6933,19,8,2,20,27,-1,3,1,1,597,6239.000,1.000,30161,17322,-304,-4032,-537,-49,39,13322,883,-13,7,13364,825,-2861,2846885,165,247,881,4547
6240,6933,22,5,-4,24,28,0,5,2,1,597,6239.000,1.000,30161,17322,-304,-4032,-537,-49,39,13322,883,-13,7,13364,825,-2861,2846885,165,247,881,4547
6242,6934,16,-10,-6,19,23,3,-9,-3,1,597,6239.000,3.000,30161,17322,-304,-4032,-537,-49,39,13322,883,-13,7,13364,825,-2861,2846885,165,247,881,4547
6242,6934,26,4,7,30,41,-1,6,1,1,597,6239.000,3.000,30161,17322,-304,-4032,-537,-49,39,13322,883,-13,7,13364,825,-2861,2846885,165,247,881,4547
6263,6956,19,8,-3,21,29,-1,5,2,1,599,6260.000,3.000,30181,17386,-310,-4148,-543,-41,42,13330,960,-14,7,13361,832,-2929,2862984,165,259,956,4755
6263,6956,22,6,1,23,26,-1,4,0,1,599,6260.000,3.000,30181,17386,-310,-4148,-543,-41,42,13330,960,-14,7,13361,832,-2929,2862984,165,259,956,4755
6265,6958,16,-13,-3,19,23,1,-8,0,1,599,6260.000,5.000,30181,17386,-310,-4148,-543,-41,42,13330,960,-14,7,13361,832,-2929,2862984,165,259,956,4755
6265,6958,28,2,3,34,60,1,5,-1,1,599,6260.000,5.000,30181,17386,-310,-4148,-543,-41,42,13330,960,-14,7,13361,832,-2929,2862984,165,259,956,4755
6270,6963,19,10,-4,21,29,1,4,2,1,600,6270.000,0.000,30191,17318,-290,-4106,-531,-39,42,13353,877,-13,7,13360,835,-2949,2868862,165,262,979,4813
6270,6963,21,6,2,22,26,-3,4,3,1,600,6270.000,0.000,30191,17318,-290,-4106,-531,-39,42,13353,877,-13,7,13360,835,-2949,2868862,165,262,979,4813
6272,6964,17,-11,-6,20,25,3,-10,-3,1,600,6270.000,2.000,30191,17318,-290,-4106,-531,-39,42,13353,877,-13,7,13360,835,-2949,2868862,165,262,979,4813
6272,6964,28,5,0,32,57,-2,8,-3,1,600,6270.000,2.000,30191,17318,-290,-4106,-531,-39,42,13353,877,-13,7,13360,835,-2949,2868862,165,262,979,4813
6293,6985,19,11,0,21,28,-4,5,-1,1,602,6290.000,3.000,30212,17370,-276,-4094,-535,-40,47,13229,948,-11,7,13347,837,-2923,2881129,165,298,961,4716
6293,6985,22,6,0,24,21,-1,6,2,1,602,6290.000,3.000,30212,17370,-276,-4094,-535,-40,47,13229,948,-11,7,13347,837,-2923,2881129,165,298,961,4716
6294,6987,17,-12,2,19,23,2,-9,-3,1,602,6290.000,4.000,30212,17370,-276,-4094,-535,-40,47,13229,948,-11,7,13347,837,-2923,2881129,165,298,961,4716
6294,6987,26,6,1,32,46,-2,5,1,1,602,6290.000,4.000,30212,17370,-276,-4094,-535,-40,47,13229,948,-11,7,13347,837,-2923,2881129,165,298,961,4716
6323,7015,19,12,-4,20,31,-3,6,-1,1,605,6321.000,2.000,30242,17316,-288,-4148,-541,-43,46,13312,881,-13,7,13348,839,-2970,2902228,165,295,997,4837
6323,7015,21,7,3,23,14,0,4,3,1,605,6321.000,2.000,30242,17316,-288,-4148,-541,-43,46,13312,881,-13,7,13348,839,-2970,2902228,165,295,997,4837
6325,7016,17,-11,2,20,23,0,-10,-3,1,605,6321.000,4.000,30242,17316,-288,-4148,-541,-43,46,13312,881,-13,7,13348,839,-2970,2902228,165,295,997,4837
6325,7016,27,3,-2,31,41,3,6,2,1,605,6321.000,4.000,30242,17316,-288,-4148,-541,-43,46,13312,881,-13,7,13348,839,-2970,2902228,165,295,997,4837
6330,7023,19,8,0,21,29,-1,3,0,1,606,6331.000,-1.000,30252,17354,-278,-4076,-532,-44,46,13228,892,-11,7,13345,841,-2969,2907253,165,305,1000,4827
6330,7023,22,6,-7,23,21,0,3,-2,1,606,6331.000,-1.000,30252,17354,-278,-4076,-532,-44,46,13228,892,-11,7,13345,841,-2969,2907253,165,305,1000,4827
6332,7024,17,-9,7,19,20,2,-8,-6,1,606,6331.000,1.000,30252,17354,-278,-4076,-532,-44,46,13228,892,-11,7,13345,841,-2969,2907253,165,305,1000,4827
6332,7024,29,6,1,29,44,-3,7,0,1,606,6331.000,1.000,30252,17354,-278,-4076,-532,-44,46,13228,892,-11,7,13345,841,-2969,2907253,165,305,1000,4827
6360,7053,19,7,-5,20,32,1,6,4,1,609,6361.000,-1.000,30283,17344,-286,-4088,-540,-47,39,13311,862,-12,7,13351,838,-2974,2924887,165,288,988,4816
6360,7053,22,6,1,23,19,0,4,1,1,609,6361.000,-1.000,30283,17344,-286,-4088,-540,-47,39,13311,862,-12,7,13351,838,-2974,2924887,165,288,988,4816
6362,7055,17,-12,0,19,24,1,-11,-5,1,609,6361.000,1.000,30283,17344,-286,-4088,-540,-47,39,13311,862,-12,7,13351,838,-2974,2924887,165,288,988,4816
6362,7055,29,8,1,29,43,0,7,-2,1,609,6361.000,1.000,30283,17344,-286,-4088,-540,-47,39,13311,862,-12,7,13351,838,-2974,2924887,165,288,988,4816
6375,7068,19,14,1,21,28,2,5,0,1,610,6372.000,3.000,30293,17336,-278,-4112,-537,-38,40,13372,922,-12,7,13350,839,-2990,2931025,165,290,1002,4859
6375,7068,22,6,-6,22,20,-3,5,2,1,610,6372.000,3.000,30293,17336,-278,-4112,-537,-38,40,13372,922,-12,7,13350,839,-2990,2931025,165,290,1002,4859
6377,7069,17,-9,2,20,22,1,-7,0,1,610,6372.000,5.000,30293,17336,-278,-4112,-537,-38,40,13372,922,-12,7,13350,839,-2990,2931025,165,290,1002,4859
6377,7069,25,7,2,29,32,0,8,-1,1,610,6372.000,5.000,30293,17336,-278,-4112,-537,-38,40,13372,922,-12,7,13350,839,-2990,2931025,165,290,1002,4859
6398,7090,20,5,-2,20,28,-2,5,-1,1,613,6402.000,-4.000,30324,17364,-218,-4178,-536,-49,41,13514,727,-14,7,13362,832,-2992,2948869,165,253,974,4831
6398,7090,20,6,-1,21,22,-2,5,-1,1,613,6402.000,-4.000,30324,17364,-218,-4178,-536,-49,41,13514,727,-14,7,13362,832,-2992,2948869,165,253,974,4831
6399,7092,17,-12,0,19,23,1,-9,-2,1,613,6402.000,-3.000,30324,17364,-218,-4178,-536,-49,41,13514,727,-14,7,13362,832,-2992,2948869,165,253,974,4831
6400,7092,28,9,-1,32,33,-4,5,1,1,613,6402.000,-2.000,30324,17364,-218,-4178,-536,-49,41,13514,727,-14,7,13362,832,-2992,2948869,165,253,974,4831
6413,7106,18,9,-2,19,29,-1,7,1,1,614,6412.000,1.000,30334,17310,-268,-4168,-532,-43,43,13530,812,-14,7,13367,833,-3000,2955263,165,239,982,4855
6413,7106,20,6,0,21,11,-3,1,3,1,614,6412.000,1.000,30334,17310,-268,-4168,-532,-43,43,13530,812,-14,7,13367,833,-3000,2955263,165,239,982,4855
6415,7107,16,-9,5,19,23,1,-9,-1,1,614,6412.000,3.000,30334,17310,-268,-4168,-532,-43,43,13530,812,-14,7,13367,833,-3000,2955263,165,239,982,4855
6415,7107,27,5,-1,30,36,-1,3,-1,1,614,6412.000,3.000,30334,17310,-268,-4168,-532,-43,43,13530,812,-14,7,13367,833,-3000,2955263,165,239,982,4855
6435,7127,19,11,2,21,26,-4,5,2,1,616,6433.000,2.000,30354,17384,-256,-4090,-540,-47,43,13366,830,-11,7,13364,833,-3001,2967976,165,249,979,4837
6435,7127,20,6,-7,20,22,-1,4,1,1,616,6433.000,2.000,30354,17384,-256,-4090,-540,-47,43,13366,830,-11,7,13364,833,-3001,2967976,165,249,979,4837
6437,7130,17,-10,-2,19,20,4,-11,-1,1,616,6433.000,4.000,30354,17384,-256,-4090,-540,-47,43,13366,830,-11,7,13364,833,-3001,2967976,165,249,979,4837
6437,7130,27,8,-3,29,41,-3,5,0,1,616,6433.000,4.000,30354,17384,-256,-4090,-540,-47,43,13366,830,-11,7,13364,833,-3001,2967976,165,249,979,4837
6458,7150,17,8,1,19,31,-3,2,-3,1,618,6453.000,5.000,30375,17334,-304,-4134,-530,-43,42,13355,926,-10,7,13365,837,-3015,2981855,165,248,1002,4878
6458,7150,19,5,-1,20,14,0,4,1,1,618,6453.000,5.000,30375,17334,-304,-4134,-530,-43,42,13355,926,-10,7,13365,837,-3015,2981855,165,248,1002,4878
6459,7152,16,-11,-2,18,22,0,-7,-4,1,619,6464.000,-5.000,30385,17300,-292,-4144,-534,-45,45,13440,937,-11,7,13368,840,-3031,2988378,165,240,1023,4928
6459,7152,26,7,-1,26,41,-2,4,6,1,619,6464.000,-5.000,30385,17300,-292,-4144,-534,-45,45,13440,937,-11,7,13368,840,-3031,2988378,165,240,1023,4928
6488,7180,18,8,-1,21,27,0,3,2,1,621,6484.000,4.000,30406,17380,-346,-4050,-537,-42,46,13286,995,-8,7,13360,850,-2990,3000839,166,262,1026,4815
6488,7180,19,7,-1,19,21,-1,5,-1,1,621,6484.000,4.000,30406,17380,-346,-4050,-537,-42,46,13286,995,-8,7,13360,850,-2990,3000839,166,262,1026,4815
6489,7182,17,-10,0,19,20,0,-9,-2,1,621,6484.000,5.000,30406,17380,-346,-4050,-537,-42,46,13286,995,-8,7,13360,850,-2990,3000839,166,262,1026,4815
6489,7182,32,6,-3,34,29,-2,6,1,1,621,6484.000,5.000,30406,17380,-346,-4050,-537,-42,46,13286,995,-8,7,13360,850,-2990,3000839,166,262,1026,4815
6495,7188,18,10,-1,20,29,0,3,0,1,622,6494.000,1.000,30416,17388,-250,-4112,-543,-44,44,13294,909,-9,7,13359,848,-2974,3009153,165,265,1008,4755
6495,7188,19,6,0,20,20,0,2,2,1,622,6494.000,1.000,30416,17388,-250,-4112,-543,-44,44,13294,909,-9,7,13359,848,-2974,3009153,165,265,1008,4755
6502,7194,15,-9,2,18,24,-1,-8,-4,1,623,6504.000,-2.000,30426,17328,-234,-4110,-535,-37,44,13319,826,-9,7,13358,846,-2961,3017985,165,265,987,4700
6502,7194,34,3,1,36,39,-1,5,-1,1,623,6504.000,-2.000,30426,17328,-234,-4110,-535,-37,44,13319,826,-9,7,13358,846,-2961,3017985,165,265,987,4700
6510,7203,19,8,0,21,27,1,4,2,1,624,6514.000,-4.000,30436,17388,-308,-4126,-531,-46,40,13335,910,-9,7,13358,849,-2978,3027007,165,267,1011,4755
6510,7203,19,5,-5,21,21,0,2,2,1,624,6514.000,-4.000,30436,17388,-308,-4126,-531,-46,40,13335,910,-9,7,13358,849,-2978,3027007,165,267,1011,4755
6516,7208,16,-8,-3,18,22,3,-8,-3,1,624,6514.000,2.000,30436,17388,-308,-4126,-531,-46,40,13335,910,-9,7,13358,849,-2978,3027007,165,267,1011,4755
6517,7208,32,8,2,40,32,-2,5,-1,1,624,6514.000,3.000,30436,17388,-308,-4126,-531,-46,40,13335,910,-9,7,13358,849,-2978,3027007,165,267,1011,4755
6533,7225,20,8,-8,22,27,-1,1,-1,1,626,6535.000,-2.000,30457,17332,-300,-4078,-540,-39,50,13336,939,-9,7,13358,855,-3001,3043573,166,268,1041,4817
6533,7225,18,5,-1,19,21,0,-2,0,1,626,6535.000,-2.000,30457,17332,-300,-4078,-540,-39,50,13336,939,-9,7,13358,855,-3001,3043573,166,268,1041,4817
6540,7233,17,-7,8,18,22,-1,-6,-1,1,626,6535.000,5.000,30457,17332,-300,-4078,-540,-39,50,13336,939,-9,7,13358,855,-3001,3043573,166,268,1041,4817
6540,7233,32,5,0,39,37,-1,6,1,1,626,6535.000,5.000,30457,17332,-300,-4078,-540,-39,50,13336,939,-9,7,13358,855,-3001,3043573,166,268,1041,4817
6555,7247,19,9,1,22,30,-1,5,2,1,628,6555.000,0.000,30477,17354,-248,-4110,-544,-49,50,13317,770,-9,7,13357,855,-2988,3060721,165,271,1025,4759
6555,7247,18,5,2,19,11,0,0,1,1,628,6555.000,0.000,30477,17354,-248,-4110,-544,-49,50,13317,770,-9,7,13357,855,-2988,3060721,165,271,1025,4759
6563,7255,17,-6,-1,19,21,3,-11,0,1,629,6566.000,-3.000,30487,17338,-244,-4154,-540,-47,51,13402,778,-10,7,13360,854,-3013,3069739,165,263,1034,4820
6563,7255,30,5,0,35,25,-3,4,-2,1,629,6566.000,-3.000,30487,17338,-244,-4154,-540,-47,51,13402,778,-10,7,13360,854,-3013,3069739,165,263,1034,4820
6570,7262,20,8,-1,22,29,-1,3,0,1,629,6566.000,4.000,30487,17338,-244,-4154,-540,-47,51,13402,778,-10,7,13360,854,-3013,3069739,165,263,1034,4820
6570,7262,17,5,-4,15,4,-1,-1,1,1,629,6566.000,4.000,30487,17338,-244,-4154,-540,-47,51,13402,778,-10,7,13360,854,-3013,3069739,165,263,1034,4820
6576,7269,17,-5,9,19,20,1,-7,-2,1,630,6576.000,0.000,30497,17328,-254,-4112,-541,-42,45,13332,829,-10,7,13360,853,-3010,3078437,165,263,1026,4799
6577,7269,33,7,-7,38,31,-3,7,1,1,630,6576.000,1.000,30497,17328,-254,-4112,-541,-42,45,13332,829,-10,7,13360,853,-3010,3078437,165,263,1026,4799
6592,7284,20,8,-5,22,29,-1,4,0,1,632,6596.000,-4.000,30518,17382,-266,-4184,-542,-35,45,13471,816,-12,7,13368,848,-3060,3095877,165,239,1040,4920
6592,7284,17,5,4,19,8,2,-3,1,1,632,6596.000,-4.000,30518,17382,-266,-4184,-542,-35,45,13471,816,-12,7,13368,848,-3060,3095877,165,239,1040,4920
6608,7300,17,-6,-8,18,21,3,-7,-3,1,633,6607.000,1.000,30528,17346,-254,-4166,-549,-38,44,13556,814,-14,7,13371,847,-3085,3103239,165,230,1052,4981
6608,7300,33,8,1,33,28,-1,3,0,1,633,6607.000,1.000,30528,17346,-254,-4166,-549,-38,44,13556,814,-14,7,13371,847,-3085,3103239,165,230,1052,4981
6623,7315,20,8,-2,23,29,-4,4,1,1,635,6628.000,-5.000,30549,17364,-242,-4152,-536,-44,44,13409,741,-11,7,13372,843,-3102,3115657,165,228,1046,5003
6623,7315,15,6,-1,15,14,1,-1,-2,1,635,6628.000,-5.000,30549,17364,-242,-4152,-536,-44,44,13409,741,-11,7,13372,843,-3102,3115657,165,228,1046,5003
6624,7317,16,-4,-1,18,19,1,-7,-4,1,635,6628.000,-4.000,30549,17364,-242,-4152,-536,-44,44,13409,741,-11,7,13372,843,-3102,3115657,165,228,1046,5003
6624,7317,32,6,0,36,35,-2,6,0,1,635,6628.000,-4.000,30549,17364,-242,-4152,-536,-44,44,13409,741,-11,7,13372,843,-3102,3115657,165,228,1046,5003
6630,7322,20,10,3,23,29,0,4,4,1,635,6628.000,2.000,30549,17364,-242,-4152,-536,-44,44,13409,741,-11,7,13372,843,-3102,3115657,165,228,1046,5003
6630,7322,13,5,-4,13,8,-1,-2,2,1,635,6628.000,2.000,30549,17364,-242,-4152,-536,-44,44,13409,741,-11,7,13372,843,-3102,3115657,165,228,1046,5003
6637,7329,16,-5,-1,18,22,2,-10,-5,1,636,6637.000,0.000,30559,17378,-280,-4102,-533,-38,53,13354,809,-10,7,13370,845,-3093,3121397,165,235,1043,4972
6637,7329,31,5,1,32,32,-3,4,0,1,636,6637.000,0.000,30559,17378,-280,-4102,-533,-38,53,13354,809,-10,7,13370,845,-3093,3121397,165,235,1043,4972
6653,7345,20,9,6,22,28,1,4,-1,1,638,6658.000,-5.000,30579,17380,-240,-4162,-533,-42,42,13382,835,-10,7,13371,845,-3102,3135316,165,232,1044,4982
6653,7345,15,5,-7,16,1,-1,0,2,1,638,6658.000,-5.000,30579,17380,-240,-4162,-533,-42,42,13382,835,-10,7,13371,845,-3102,3135316,165,232,1044,4982
