t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
63014,562,-510,14176,466,-303,672,0,0,0,0,-44577,-86903,18297,711579,166,32760,142,-468
63024,612,-510,14024,668,-313,884,0,0,0,0,-43076,-86948,19887,712902,166,32778,164,-469
63034,-296,-244,14878,972,-415,1027,0,0,0,0,-42291,-87126,20437,713193,166,31767,-374,-571
63044,1172,-334,13870,2958,-770,1999,0,0,0,0,-37516,-87255,25382,715725,99,31767,-374,-571
63054,504,-208,13938,2560,-822,1508,0,0,0,0,-32640,-87352,30479,718073,166,32100,-372,-625
63065,504,-20,14106,2480,-815,1329,0,0,0,0,-27275,-87433,36151,720303,166,32807,-362,-741
63074,824,-168,13822,2581,-1181,1003,0,0,0,0,-21705,-87452,41816,722829,99,32807,-362,-741
63085,910,14,14166,3436,-1386,222,0,0,0,0,-14017,-87425,49928,724177,166,34231,-195,-856
63094,692,-158,13746,4917,-1454,-107,0,0,0,0,-4640,-87387,59320,726692,99,34231,-195,-856
63104,1266,236,13948,5598,-1876,-427,0,0,0,0,5498,-87192,70057,724616,166,36483,91,-998
63114,764,284,13892,5202,-1756,-208,0,0,0,0,13587,-86989,78155,727151,99,36483,91,-998
63124,724,318,13760,4944,-1329,-281,0,0,0,0,20418,-86772,84989,729690,99,36483,91,-998
63134,1174,382,14128,4797,-1134,-513,0,0,0,0,25988,-86498,91077,714609,166,38515,328,-1078
63144,900,426,13962,3226,-877,-478,0,0,0,0,29507,-86297,94733,688577,166,39094,391,-1094
63154,590,594,13926,1942,-582,-546,0,0,0,0,31922,-86176,96816,661894,166,37896,274,-1081
63164,954,740,14092,1217,-392,-276,0,0,0,0,33504,-86058,98563,643471,166,38545,351,-1178
63174,790,720,14044,683,-198,-56,0,0,0,0,34700,-85989,99682,623469,170,38193,327,-1219
63184,846,796,14034,260,-150,80,0,0,0,0,35522,-85932,100508,607509,166,38111,332,-1290
63194,962,838,14076,-208,-114,-17,0,0,0,0,35897,-85888,101072,592755,166,38793,409,-1401
63204,1204,386,13704,-452,-50,-41,0,0,0,0,35954,-85883,101142,594789,99,38793,409,-1401
63214,1018,1092,14006,-457,27,-53,0,0,0,0,36406,-85841,101726,578071,166,39286,492,-1587
63224,1118,976,13966,-849,114,338,0,0,0,0,36333,-85822,102115,560756,166,40950,658,-1773
63234,932,346,13634,-1211,162,-142,0,0,0,0,35885,-85863,101671,562671,99,40950,658,-1773
63244,1126,670,13800,-1016,115,26,0,0,0,0,35554,-85894,101359,564591,99,40950,658,-1773
63254,970,758,13852,-998,181,227,0,0,0,0,35260,-85927,101098,566517,99,40950,658,-1773
63264,800,452,13916,-1202,321,87,0,0,0,0,34767,-85983,100694,542970,166,41214,670,-1748
63274,594,578,14116,-1078,322,263,0,0,0,0,34705,-86046,100048,517780,166,38760,488,-1665
63284,444,584,14294,-997,237,366,0,0,0,0,34849,-86117,99076,505253,166,34170,146,-1505
63294,534,420,14182,-1044,223,250,0,0,0,0,34619,-86185,98205,504828,166,31518,-57,-1363
63304,634,444,14194,-1027,193,233,0,0,0,0,34315,-86239,97554,503724,166,30037,-171,-1278
63314,684,546,14184,-983,125,165,0,0,0,0,34095,-86274,97119,500262,166,29081,-241,-1253
63324,742,462,14050,-900,86,-32,0,0,0,0,33782,-86301,96786,495376,166,28980,-250,-1235
63334,850,520,14052,-704,46,-124,0,0,0,0,33613,-86304,96865,490490,166,29969,-176,-1277
63344,802,660,13898,-461,-19,-193,0,0,0,0,33840,-86290,97189,488288,166,30344,-145,-1339
63354,908,606,13924,-197,-84,-391,0,0,0,0,34136,-86255,97839,486621,166,31816,-35,-1422
63364,902,528,13952,221,-154,-447,0,0,0,0,34688,-86203,98742,486315,166,33304,70,-1477
63374,570,848,14116,557,-202,-267,0,0,0,0,36157,-86147,99489,485978,166,30405,-120,-1468
63384,734,830,14114,973,-265,168,0,0,0,0,37649,-86054,100820,483826,166,29610,-167,-1519
63394,896,694,13932,1023,-284,110,0,0,0,0,38767,-85951,102305,480979,166,30965,-72,-1592
63404,460,1012,14362,1311,-427,180,0,0,0,0,40815,-85849,102979,478926,166,25338,-440,-1515
63414,888,824,13944,2998,-575,891,0,0,0,0,43067,-85622,105634,465105,166,26573,-356,-1589
63424,764,682,13902,3258,-566,1039,0,0,0,0,45212,-85399,107829,456745,166,26422,-369,-1551
63434,914,966,14274,3439,-869,1510,0,0,0,0,47065,-85121,110105,445587,166,27555,-291,-1620
63445,676,1114,13980,4269,-960,1768,0,0,0,0,49364,-84799,112057,440201,166,25532,-422,-1591
63455,1084,1162,13882,5325,-781,608,0,0,0,0,51742,-84390,115202,430747,166,28281,-239,-1718
63465,970,1306,13664,5579,-1006,1322,0,0,0,0,53863,-83966,117447,432187,99,28281,-239,-1718
63475,684,1644,14022,8659,-1632,1199,0,0,0,0,56807,-83306,119667,428202,166,24859,-452,-1678
63485,1162,1888,13674,11861,-2184,570,0,0,0,0,59692,-82392,122626,429657,99,24859,-452,-1678
63495,1368,2474,14426,12004,-2735,480,0,0,0,0,61605,-81346,126213,411199,166,30940,-50,-2164
63506,1498,2812,13766,13759,-2824,40,0,0,0,0,63462,-80175,129371,409226,166,35792,279,-2562
63516,1540,3176,13358,15261,-3072,170,0,0,0,0,65171,-78967,131136,410598,99,35792,279,-2562
63526,1100,3048,12922,17222,-3435,-28,0,0,0,0,66700,-77609,132710,411968,99,35792,279,-2562
63536,1362,3804,13022,19834,-3400,-52,0,0,0,0,68240,-76059,134301,413350,99,35792,279,-2562
63546,1610,4388,12878,20773,-3360,254,0,0,0,0,69546,-74433,135687,414731,99,35792,279,-2562
63556,1924,4696,13106,20271,-3387,386,0,0,0,0,70390,-72744,138262,405589,166,42333,711,-3076
63566,1568,5212,12728,19334,-2900,204,0,0,0,0,71276,-71200,139228,406929,99,42333,711,-3076
63577,1680,5494,12878,18653,-2231,270,0,0,0,0,72143,-69651,139625,376817,166,40373,681,-3310
63587,1924,5888,12768,17395,-1851,-12,0,0,0,0,72814,-68163,140977,356380,166,43060,909,-3746
63597,1522,6124,12722,15601,-1327,94,0,0,0,0,73598,-66842,139980,330329,166,35936,598,-3781
63607,1596,6718,12654,14634,-742,723,0,0,0,0,74321,-65572,138991,319511,166,28756,304,-3956
63617,1896,7192,12914,13248,-531,723,0,0,0,0,74778,-64340,140278,301510,166,31158,515,-4670
63628,2110,7074,12718,10294,-112,166,0,0,0,0,74982,-63395,143313,288028,166,41782,1112,-5464
63638,1658,7130,12074,7533,49,35,0,0,0,0,75411,-62694,142284,270035,166,36177,903,-5565
63648,1868,7188,12310,5968,427,101,0,0,0,0,75660,-62138,142955,258293,166,37688,1030,-5914
63658,1892,7572,11804,5146,592,188,0,0,0,0,75924,-61605,143207,247540,166,37652,1104,-6301
63668,1746,7348,11866,4379,1221,436,0,0,0,0,76243,-61178,143282,237624,166,36491,1098,-6523
63678,1798,7394,11716,4168,1425,626,0,0,0,0,76518,-60769,143862,229121,166,37362,1184,-6807
63688,1832,7492,11654,3736,1566,317,0,0,0,0,76790,-60392,144647,220350,166,39167,1314,-7132
63698,1350,7524,11580,4209,2123,-466,0,0,0,0,77241,-60067,145143,220921,99,39167,1314,-7132
63708,1424,7880,12072,5291,1671,-366,0,0,0,0,77869,-59562,143255,206712,166,29450,928,-7088
63719,1556,8002,11850,6829,1158,-255,0,0,0,0,78286,-58924,143231,195082,166,27446,879,-7328
63729,1438,8244,11410,7243,765,-373,0,0,0,0,78704,-58240,142774,185013,166,23687,753,-7533
63739,1794,8476,11266,7016,583,-151,0,0,0,0,78839,-57550,144522,172868,166,29322,1042,-8139
63749,1626,8610,11636,6555,549,-548,0,0,0,0,79112,-56894,144818,162484,166,29277,1092,-8532
63759,1462,8718,11334,6306,213,-197,0,0,0,0,79397,-56261,144179,154225,166,25493,976,-8759
63769,1536,8632,11536,6481,111,10,0,0,0,0,79571,-55645,144295,144527,166,24932,983,-9009
63779,1744,8502,11080,6479,40,-79,0,0,0,0,79607,-55052,145540,137980,166,29360,1195,-9384
63789,1610,9084,11154,7057,0,-188,0,0,0,0,79772,-54367,145672,131148,166,29107,1231,-9737
63799,1712,9156,10882,7093,-135,310,0,0,0,0,79822,-53681,146303,125430,166,31101,1356,-10153
63809,1678,9246,11072,5867,-108,186,0,0,0,0,79886,-53083,146619,119362,166,31981,1435,-10503
63820,1486,9306,10630,5213,-8,-43,0,0,0,0,80060,-52543,146086,114918,166,29262,1366,-10700
63830,1618,9490,10610,5077,154,-416,0,0,0,0,80200,-52010,146225,110187,166,29241,1406,-11035
63840,1742,9908,10740,4841,318,-618,0,0,0,0,80316,-51442,146817,104275,166,31137,1540,-11591
63850,1310,9514,10566,4485,19,-93,0,0,0,0,80538,-50975,145772,100447,166,26270,1384,-11652
63860,1466,9932,10696,3696,18,-11,0,0,0,0,80691,-50533,145223,95157,166,23286,1310,-11916
63870,1580,9854,10588,3265,-99,41,0,0,0,0,80730,-50142,145426,90308,166,23542,1350,-12239
63880,1446,9758,10508,3151,-21,125,0,0,0,0,80822,-49783,145165,86492,166,21848,1311,-12417
63890,1292,9826,10338,3968,-308,98,0,0,0,0,80960,-49360,144481,83021,166,18246,1199,-12519
63900,1638,10216,10634,5176,-674,-223,0,0,0,0,80962,-48804,144962,77565,166,19607,1276,-12909
63911,1454,9870,10240,6639,-1505,-57,0,0,0,0,80970,-48165,144737,74766,166,18482,1251,-13042
63921,1916,10026,9698,6184,-1659,-393,0,0,0,0,80827,-47538,145685,72464,166,22672,1420,-13444
63931,1540,10380,10202,5373,-1034,-893,0,0,0,0,80935,-46976,145416,69838,166,21227,1395,-13650
63942,1610,10266,9982,4633,-989,-364,0,0,0,0,80949,-46486,145466,67727,170,21309,1418,-13858
63952,1530,9950,9984,4678,-825,-183,0,0,0,0,80975,-46039,145400,66092,166,20899,1412,-13926
63962,1352,10584,9748,4294,-918,-391,0,0,0,0,81105,-45574,144726,64214,166,17347,1314,-14045
63972,1334,10760,9656,4948,-984,-41,0,0,0,0,81219,-45045,144087,62098,166,13597,1210,-14186
63983,1546,11254,9500,5529,-796,109,0,0,0,0,81278,-44415,144118,59268,168,12037,1187,-14601
63993,2070,10792,9194,5641,-415,489,0,0,0,0,81126,-43835,145358,57496,166,17013,1367,-15062
64003,1756,11112,9708,4587,-140,-249,0,0,0,0,81166,-43344,145709,55637,166,17972,1422,-15371
64013,1656,10706,9634,3936,-270,-207,0,0,0,0,81208,-42954,145815,54438,166,18135,1437,-15481
64023,1478,10678,9504,4124,-387,-323,0,0,0,0,81305,-42555,145594,53443,166,16673,1399,-15509
64034,1692,10734,9452,4539,-123,-390,0,0,0,0,81358,-42126,145827,52450,166,17416,1429,-15618
64044,1438,11228,9144,4813,-6,-292,0,0,0,0,81514,-41634,145552,51455,166,15090,1378,-15751
64054,1862,11468,8868,5556,-42,-20,0,0,0,0,81505,-41058,146163,50396,166,17257,1469,-16148
64064,1390,11220,8982,5238,-40,-102,0,0,0,0,81645,-40562,145870,49613,166,14937,1415,-16215
64074,1686,11594,9336,4713,12,-482,0,0,0,0,81727,-40093,146051,48406,166,15165,1436,-16400
64084,1260,11710,9160,4134,68,-680,0,0,0,0,81988,-39672,145368,47407,166,10391,1317,-16411
64094,1532,11738,9026,3566,-140,-156,0,0,0,0,82064,-39285,145365,46315,166,9407,1303,-16575
64105,1492,11906,8744,3173,-361,-193,0,0,0,0,82138,-38899,145338,45336,166,8056,1283,-16801
64115,1800,11626,8700,2832,-246,-257,0,0,0,0,82110,-38571,145796,44556,166,10004,1346,-17043
64125,1746,11718,8474,2293,-364,-431,0,0,0,0,82106,-38269,146118,43957,166,11270,1394,-17297
64135,1678,11950,8284,1920,-246,-496,0,0,0,0,82135,-37974,146342,43412,166,11789,1429,-17600
64146,1688,12022,8248,988,-127,-454,0,0,0,0,82160,-37747,146559,42902,166,12347,1467,-17916
64156,1748,11948,8352,334,-36,-255,0,0,0,0,82149,-37590,146821,42433,166,13435,1514,-18199
64166,1714,11822,8454,-105,-18,-413,0,0,0,0,82156,-37489,147002,42021,166,14280,1550,-18405
64176,1410,11820,8526,-415,-110,-491,0,0,0,0,82245,-37423,146786,41637,166,12754,1527,-18491
64186,1304,11778,8696,-240,-248,-657,0,0,0,0,82367,-37359,146458,41252,166,10532,1484,-18497
64196,946,11722,8560,743,-533,-843,0,0,0,0,82567,-37221,145854,40913,166,6332,1395,-18421
64206,1226,11794,8312,3017,-1357,-960,0,0,0,0,82664,-36888,145592,40543,166,4433,1361,-18479
64217,1572,11920,8542,4558,-1568,-1296,0,0,0,0,82702,-36437,145633,40077,166,4891,1376,-18585
64227,1486,11608,8402,5838,-2386,-1404,0,0,0,0,82728,-35898,145499,39763,166,4935,1377,-18601
64237,1854,12156,7990,6589,-2773,-1433,0,0,0,0,82658,-35241,145734,39407,166,7274,1437,-18864
64248,1440,12386,7858,6055,-2620,-1560,0,0,0,0,82723,-34622,145558,39107,166,6369,1432,-19033
64258,1604,12482,7822,5887,-2517,-1704,0,0,0,0,82760,-34019,145544,38800,166,6712,1452,-19237
64268,1760,12652,7602,5728,-2408,-1297,0,0,0,0,82731,-33410,145690,38516,166,8160,1497,-19534
64279,1532,12768,7700,4135,-1689,-787,0,0,0,0,82765,-32948,145599,38242,166,7589,1503,-19719
64289,1642,12634,7668,2641,-1233,-755,0,0,0,0,82771,-32630,145636,38009,166,8039,1522,-19880
64299,1688,12572,7626,1661,-822,-668,0,0,0,0,82772,-32400,145720,37808,166,8826,1545,-20026
64309,1710,12668,7506,1135,-655,-570,0,0,0,0,82767,-32201,145825,37621,166,9708,1574,-20212
64320,1602,12880,7388,591,-125,-186,0,0,0,0,82789,-32027,145877,37431,166,9712,1594,-20434
64330,1620,12772,7398,-312,120,-216,0,0,0,0,82809,-31940,145953,37262,166,9937,1613,-20620
64340,1680,12846,7544,-925,113,-419,0,0,0,0,82826,-31903,146058,37082,166,10564,1638,-20807
64350,1444,12704,7586,-1287,158,-345,0,0,0,0,82893,-31916,145993,36928,166,9721,1636,-20882
64360,1372,12800,7632,-1452,59,-451,0,0,0,0,82982,-31936,145880,36775,166,8377,1626,-20951
64370,1452,12614,7604,-1618,161,-197,0,0,0,0,83023,-31980,145864,36649,166,7886,1626,-21018
64380,1552,12804,7450,-1979,8,-202,0,0,0,0,83034,-32020,145909,36522,166,7940,1641,-21194
64390,1656,12574,7482,-2106,175,-184,0,0,0,0,83023,-32089,146010,36415,166,8680,1661,-21338
64400,1354,12512,7334,-2319,181,-200,0,0,0,0,83071,-32173,145977,36325,166,7962,1663,-21439
64411,1414,12614,7704,-2593,107,-267,0,0,0,0,83114,-32292,145943,36217,166,7370,1662,-21502
64421,1184,12348,7780,-1656,-117,-471,0,0,0,0,83203,-32360,145820,36130,166,5927,1645,-21467
64431,1454,12440,7934,-725,-213,-343,0,0,0,0,83229,-32361,145794,36036,166,5795,1643,-21462
64441,1360,12534,7800,-488,-279,-253,0,0,0,0,83268,-32327,145752,35948,166,5146,1638,-21485
64451,1404,12456,7782,-231,-39,-122,0,0,0,0,83295,-32280,145754,35869,166,4846,1637,-21508
64461,1448,12592,7804,-245,-25,18,0,0,0,0,83307,-32228,145775,35786,166,4703,1638,-21553
64471,1326,12680,7794,-374,-15,32,0,0,0,0,83347,-32182,145770,35705,166,3828,1632,-21586
64481,1202,12746,7732,-575,-75,138,0,0,0,0,83405,-32143,145750,35627,166,2267,1618,-21617
64491,1546,12460,7848,-733,-70,252,0,0,0,0,83368,-32142,145770,35559,166,2773,1624,-21646
64501,1568,12366,7808,-863,-62,153,0,0,0,0,83334,-32151,145785,35499,166,3359,1632,-21673
64511,1460,12404,7858,-883,-35,229,0,0,0,0,83318,-32165,145782,35441,166,3392,1632,-21674
64521,1524,12302,7724,-750,-69,188,0,0,0,0,83292,-32163,145790,35391,166,3733,1637,-21702
64531,1688,12288,7618,-738,-33,181,0,0,0,0,83240,-32153,145813,35345,166,4715,1652,-21775
64541,1542,12458,7622,-874,14,98,0,0,0,0,83224,-32145,145836,35296,166,5030,1660,-21848
64551,1356,12464,7704,-988,34,-10,0,0,0,0,83253,-32153,145851,35248,166,4508,1657,-21870
64561,1346,12496,7730,-683,23,36,0,0,0,0,83282,-32139,145871,35199,166,3939,1653,-21889
64571,1516,12506,7752,-269,9,15,0,0,0,0,83280,-32094,145890,35151,166,4159,1658,-21934
64581,1438,12186,7744,-272,-22,-75,0,0,0,0,83291,-32066,145891,35112,166,4172,1658,-21923
64591,1502,12752,7580,-190,-92,-81,0,0,0,0,83299,-31986,145928,35061,170,4251,1667,-22045
64601,1502,12678,7620,-464,71,118,0,0,0,0,83296,-31937,145964,35013,166,4353,1675,-22136
64610,1464,12436,7872,-774,-97,-372,0,0,0,0,83323,-31948,145952,34969,166,4383,1674,-22122
64621,1388,12492,7798,-572,-65,-43,0,0,0,0,83344,-31935,145961,34926,166,4075,1671,-22119
64630,1454,12682,7624,-485,67,157,0,0,0,0,83346,-31890,145998,34881,166,3995,1676,-22198
64640,1562,12456,7722,-774,71,-21,0,0,0,0,83335,-31889,145996,34841,166,4451,1683,-22236
64650,1530,12524,7856,-980,2,-96,0,0,0,0,83332,-31910,145983,34797,166,4753,1686,-22247
64660,1346,12450,7858,-1097,-169,-240,0,0,0,0,83366,-31943,145984,34757,166,4314,1680,-22219
64670,1342,12432,7814,-1132,-242,-210,0,0,0,0,83392,-31975,145980,34717,166,3913,1676,-22202
64681,1620,12404,7916,-1534,-252,-107,0,0,0,0,83355,-32045,145902,34675,166,4644,1683,-22209
64691,1216,12464,7840,-2073,-641,-602,0,0,0,0,83412,-32144,145891,34634,166,3730,1672,-22181
64701,1156,12184,7940,-1545,-479,-513,0,0,0,0,83470,-32223,145889,34598,166,2861,1658,-22102
64711,1186,12564,7748,-1173,-495,-304,0,0,0,0,83521,-32238,145933,34553,166,1879,1650,-22116
64722,1240,12480,7780,-904,-213,-1,0,0,0,0,83548,-32242,145979,34509,166,1212,1643,-22122
64732,1328,12380,7862,-691,-34,54,0,0,0,0,83563,-32242,145999,34466,166,949,1640,-22110
64741,1432,12370,7816,-645,-101,21,0,0,0,0,83557,-32234,145985,34423,166,1082,1642,-22123
64751,1678,12446,7772,-245,-142,-179,0,0,0,0,83523,-32187,145897,34377,166,2123,1657,-22192
64762,1730,12074,7770,103,46,42,0,0,0,0,83481,-32133,145803,34342,166,3192,1668,-22211
64771,1768,12384,7742,-213,251,531,0,0,0,0,83400,-32090,145713,34300,166,4434,1686,-22280
64781,1804,12192,7718,-71,387,350,0,0,0,0,83340,-32045,145630,34263,166,5656,1701,-22324
64791,1554,12170,7726,-219,407,247,0,0,0,0,83328,-32016,145631,34227,166,6054,1705,-22328
64801,1530,12354,7726,-155,373,233,0,0,0,0,83320,-31975,145639,34185,166,6348,1710,-22349
64811,1266,12604,7724,-180,456,293,0,0,0,0,83366,-31925,145773,34136,166,5591,1704,-22362
64821,1374,12610,7820,-357,571,412,0,0,0,0,83386,-31897,145871,34087,166,5244,1702,-22368
64831,1158,12496,7952,-628,510,195,0,0,0,0,83456,-31910,146048,34041,166,4160,1685,-22293
64841,1056,12698,7892,-717,389,217,0,0,0,0,83546,-31912,146288,33989,166,2558,1665,-22243
64851,1164,12762,7972,-723,370,371,0,0,0,0,83604,-31917,146478,33930,166,1358,1649,-22200
64861,1230,12606,8062,-875,304,262,0,0,0,0,83643,-31949,146586,33872,166,627,1637,-22128
64871,1256,12498,8066,-937,152,215,0,0,0,0,83667,-31990,146646,33815,166,119,1628,-22052
64881,1304,12454,7964,-912,27,147,0,0,0,0,83678,-32018,146673,33760,166,-150,1622,-22010
64891,1418,12304,7992,-860,-32,111,0,0,0,0,83666,-32049,146621,33707,166,13,1622,-21965
64901,1532,12242,7732,-825,-5,131,0,0,0,0,83638,-32059,146546,33661,166,483,1629,-21981
64911,1702,12130,7648,-803,48,130,0,0,0,0,83590,-32065,146411,33620,166,1359,1642,-22019
64920,1538,12302,7650,-955,108,48,0,0,0,0,83574,-32077,146356,33577,166,1794,1650,-22058
64930,1488,12278,7742,-1155,154,14,0,0,0,0,83568,-32111,146319,33534,166,2091,1655,-22073
64940,1374,12220,7948,-1216,114,-129,0,0,0,0,83588,-32168,146318,33489,166,2078,1651,-22029
64951,1302,12328,7992,-1164,-61,-298,0,0,0,0,83626,-32218,146346,33439,166,1828,1645,-21980
64961,1144,12414,8122,-1164,-214,-445,0,0,0,0,83699,-32275,146454,33383,166,1024,1628,-21889
64971,1210,12398,8188,-1229,-343,-495,0,0,0,0,83755,-32342,146496,33323,166,492,1615,-21794
64981,1102,12346,8262,-1213,-431,-579,0,0,0,0,83830,-32415,146579,33260,166,-326,1597,-21667
64991,1056,12352,8132,-1033,-391,-390,0,0,0,0,83897,-32460,146693,33196,166,-1187,1579,-21577
65002,1206,12432,7840,-867,-378,-236,0,0,0,0,83925,-32462,146742,33130,166,-1535,1574,-21586
65012,1366,12386,7912,-938,-286,-77,0,0,0,0,83916,-32477,146689,33061,166,-1396,1577,-21596
65022,1362,12162,7916,-998,-252,-63,0,0,0,0,83907,-32507,146620,33004,166,-1234,1579,-21579
65032,1366,11980,7854,-978,-268,-39,0,0,0,0,83893,-32537,146543,32954,166,-1048,1581,-21559
65042,1384,12432,7918,-1055,-389,-52,0,0,0,0,83875,-32555,146478,32888,166,-892,1584,-21581
65053,1520,12244,7886,-429,-78,58,0,0,0,0,83845,-32535,146358,32832,166,-359,1593,-21598
65063,1518,12336,7734,-477,-31,148,0,0,0,0,83812,-32504,146263,32778,166,127,1604,-21653
65072,1460,12330,7866,-571,52,29,0,0,0,0,83801,-32492,146200,32725,166,460,1610,-21674
65082,1382,12318,8016,-646,-30,-77,0,0,0,0,83805,-32498,146168,32671,166,579,1610,-21653
65092,1208,12394,7976,-587,-67,-120,0,0,0,0,83842,-32494,146247,32616,166,206,1603,-21628
65102,1276,12366,8056,-542,20,32,0,0,0,0,83859,-32494,146283,32560,166,40,1598,-21591
65112,1242,12370,8054,-645,14,-19,0,0,0,0,83885,-32503,146337,32503,166,-206,1592,-21552
65122,1234,12438,8030,-651,-11,48,0,0,0,0,83906,-32505,146400,32444,166,-483,1586,-21526
65132,1350,12374,7978,-691,-17,69,0,0,0,0,83903,-32509,146380,32388,166,-408,1587,-21519
65141,1280,12268,8128,-789,-23,7,0,0,0,0,83914,-32538,146385,32333,166,-498,1582,-21459
65151,1332,12124,8088,-770,-59,10,0,0,0,0,83913,-32565,146345,32283,166,-422,1580,-21404
65161,1396,12076,8074,-647,-99,-63,0,0,0,0,83906,-32583,146266,32234,166,-193,1581,-21354
65171,1484,12210,8000,-459,-68,-50,0,0,0,0,83888,-32576,146150,32181,166,225,1587,-21341
65181,1366,12276,7886,-280,41,43,0,0,0,0,83888,-32545,146128,32129,166,347,1589,-21345
65191,1444,12302,7874,-322,111,100,0,0,0,0,83876,-32517,146066,32077,166,646,1595,-21361
65201,1208,12512,7882,-545,47,57,0,0,0,0,83905,-32496,146164,32019,166,315,1591,-21377
65210,1404,12352,8012,-629,36,159,0,0,0,0,83889,-32499,146115,31965,166,515,1594,-21364
65220,1274,12302,8036,-831,-39,-59,0,0,0,0,83905,-32522,146136,31914,166,407,1589,-21328
65230,1182,12374,8180,-846,-34,38,0,0,0,0,83932,-32555,146227,31856,170,31,1578,-21257
65240,1228,12334,8126,-732,-66,15,0,0,0,0,83949,-32576,146273,31801,166,-182,1570,-21203
65250,1322,12300,8058,-626,-84,31,0,0,0,0,83949,-32583,146253,31748,166,-149,1569,-21173
65260,1332,12342,7904,-597,-34,91,0,0,0,0,83945,-32573,146239,31697,166,-95,1570,-21180
65270,1268,12384,7836,-675,2,154,0,0,0,0,83948,-32563,146272,31647,166,-188,1570,-21200
65279,1342,12350,7822,-735,61,267,0,0,0,0,83934,-32558,146263,31600,166,-117,1573,-21224
65289,1470,12214,7876,-810,43,214,0,0,0,0,83904,-32569,146174,31557,166,219,1579,-21233
65299,1540,12140,7892,-805,39,109,0,0,0,0,83871,-32582,146049,31516,166,679,1587,-21237
65309,1404,12150,8044,-697,96,122,0,0,0,0,83860,-32600,146005,31472,166,862,1588,-21202
65319,1282,12254,8062,-540,136,116,0,0,0,0,83872,-32605,146044,31423,166,774,1583,-21161
65329,1242,12266,7988,-426,94,27,0,0,0,0,83894,-32594,146101,31376,166,618,1578,-21134
65338,1128,12452,8012,-377,6,22,0,0,0,0,83935,-32574,146242,31323,166,156,1568,-21111
65348,1018,12492,7976,-267,24,181,0,0,0,0,83985,-32542,146454,31272,166,-539,1554,-21090
65358,982,12450,8142,-184,29,243,0,0,0,0,84036,-32521,146682,31219,166,-1316,1536,-21018
65368,1140,12294,8316,-101,-71,138,0,0,0,0,84058,-32517,146755,31162,166,-1662,1524,-20903
65378,1200,12182,8364,-48,-241,44,0,0,0,0,84067,-32514,146751,31105,166,-1830,1514,-20775
65388,1368,12168,8202,69,-322,75,0,0,0,0,84043,-32487,146643,31049,166,-1643,1515,-20700
65398,1414,12208,8040,112,-244,132,0,0,0,0,84015,-32442,146534,30997,166,-1389,1519,-20665
65408,1486,12238,7914,31,-126,171,0,0,0,0,83980,-32393,146407,30948,166,-1023,1527,-20661
65418,1390,12174,7860,-175,-152,-31,0,0,0,0,83972,-32360,146337,30904,166,-843,1530,-20651
65428,1304,12182,7918,-202,-155,-80,0,0,0,0,83979,-32334,146316,30859,166,-817,1529,-20622
65438,1246,12326,7796,-231,-103,-32,0,0,0,0,83994,-32295,146345,30813,166,-909,1527,-20625
65448,1258,12422,7678,-261,-41,52,0,0,0,0,84006,-32247,146380,30767,166,-984,1527,-20661
65458,1436,12474,7652,-372,44,114,0,0,0,0,83990,-32203,146317,30721,166,-735,1536,-20721
65468,1496,12570,7648,-501,29,47,0,0,0,0,83970,-32163,146219,30675,166,-376,1549,-20801
65478,1476,12584,7812,-682,24,-39,0,0,0,0,83957,-32149,146126,30628,166,-58,1558,-20847
65488,1468,12432,7910,-786,40,37,0,0,0,0,83940,-32159,146040,30586,166,232,1563,-20849
65497,1388,12404,7878,-756,66,43,0,0,0,0,83936,-32167,146007,30546,166,364,1565,-20848
65507,1254,12344,7876,-760,131,178,0,0,0,0,83945,-32179,146052,30507,166,260,1562,-20831
65517,1382,12188,8006,-706,201,166,0,0,0,0,83937,-32203,146031,30472,166,391,1560,-20783
65527,1346,11934,8022,-713,194,-7,0,0,0,0,83945,-32236,146023,30440,166,483,1556,-20713
65537,1280,12098,8182,-669,260,-159,0,0,0,0,83977,-32275,146061,30401,166,456,1547,-20617
65547,1272,12070,8220,-467,216,-250,0,0,0,0,84016,-32303,146096,30361,166,431,1538,-20513
65557,1130,12160,8162,-318,40,-189,0,0,0,0,84062,-32310,146200,30317,166,166,1524,-20418
65567,1132,12428,8062,-350,-42,-69,0,0,0,0,84101,-32300,146312,30267,166,-144,1513,-20368
65577,1086,12522,7964,-474,-118,-22,0,0,0,0,84139,-32286,146447,30218,166,-540,1503,-20348
65587,1228,12468,7874,-675,-236,-28,0,0,0,0,84146,-32280,146461,30173,166,-629,1501,-20353
65597,1316,12406,7964,-961,-335,-125,0,0,0,0,84140,-32305,146403,30129,166,-555,1502,-20340
65607,1326,12250,7926,-1049,-362,-201,0,0,0,0,84135,-32340,146329,30091,166,-453,1503,-20321
65617,1360,12354,7992,-997,-330,-134,0,0,0,0,84123,-32371,146243,30050,166,-304,1505,-20303
65627,1502,12182,7870,-565,-68,138,0,0,0,0,84086,-32367,146111,30016,166,53,1512,-20300
