t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
214764,11716,1572,10102,-833,-401,180,0,0,0,0,8577,49316,38561,8089,166,17387,9410,7759
214774,11776,1530,10016,-783,-327,210,0,0,0,0,8550,49342,38557,8090,166,17387,9410,7761
214784,11776,1510,9938,-877,-218,212,0,0,0,0,8513,49366,38559,8092,166,17386,9412,7763
214794,11738,1484,9890,-1017,-155,195,0,0,0,0,8464,49386,38562,8094,166,17386,9415,7764
214804,11660,1418,9792,-1124,-155,175,0,0,0,0,8402,49407,38572,8097,166,17386,9417,7762
214814,11652,1508,9974,-1094,-302,146,0,0,0,0,8358,49423,38554,8099,166,17385,9414,7765
214824,11778,1478,9974,-1106,-577,106,0,0,0,0,8317,49467,38534,8101,166,17385,9415,7767
214834,11746,1506,9924,-1076,-211,118,0,0,0,0,8280,49485,38515,8103,166,17384,9417,7771
214844,11466,1684,9976,-1039,-194,-41,0,0,0,0,8285,49475,38437,8105,166,17381,9414,7787
214854,11862,1400,10020,-592,-1042,-458,0,0,0,0,8322,49548,38363,8107,166,17382,9411,7781
214864,11774,1454,9692,-597,-472,-42,0,0,0,0,8334,49602,38336,8109,166,17381,9419,7784
214874,11660,1498,9862,-923,-90,88,0,0,0,0,8308,49606,38314,8112,166,17380,9419,7788
214884,11674,1540,9884,-769,-135,139,0,0,0,0,8297,49612,38289,8114,166,17378,9420,7795
214894,11806,1470,10012,-704,-100,154,0,0,0,0,8275,49614,38281,8115,166,17378,9417,7796
214904,11794,1526,9950,-550,-193,179,0,0,0,0,8276,49627,38264,8117,166,17377,9418,7802
214914,11818,1458,10000,-439,-163,175,0,0,0,0,8272,49636,38260,8119,166,17377,9416,7802
214924,11864,1494,10150,-449,-5,171,0,0,0,0,8268,49621,38249,8120,166,17377,9411,7804
214934,11810,1478,9932,-482,-1,147,0,0,0,0,8267,49623,38242,8122,166,17376,9412,7806
214944,11752,1480,9892,-682,25,74,0,0,0,0,8257,49621,38225,8125,166,17375,9413,7810
214954,11738,1440,9820,-917,46,33,0,0,0,0,8229,49624,38212,8127,166,17375,9415,7811
214964,11636,1496,9780,-1107,49,5,0,0,0,0,8198,49621,38181,8130,166,17373,9417,7817
214974,11646,1498,9834,-1080,48,8,0,0,0,0,8170,49614,38149,8132,166,17372,9419,7823
214984,11752,1548,9854,-841,79,65,0,0,0,0,8165,49611,38115,8134,166,17369,9423,7833
214994,11702,1552,9888,-634,125,130,0,0,0,0,8168,49600,38088,8136,166,17366,9426,7842
215004,11764,1424,9858,-285,75,188,0,0,0,0,8172,49601,38095,8138,166,17366,9428,7843
215014,11816,1450,9926,72,67,207,0,0,0,0,8203,49601,38100,8140,166,17366,9429,7845
215024,11798,1498,9824,309,90,179,0,0,0,0,8264,49606,38095,8142,166,17364,9435,7850
215034,11776,1376,9804,240,194,133,0,0,0,0,8301,49603,38113,8145,166,17365,9437,7846
215044,11728,1416,9914,11,267,131,0,0,0,0,8322,49582,38121,8147,166,17365,9435,7844
215054,11702,1432,9998,-72,275,164,0,0,0,0,8334,49553,38130,8149,166,17366,9430,7841
215064,11746,1470,10042,-161,267,195,0,0,0,0,8342,49523,38135,8150,166,17367,9425,7840
215074,11688,1524,10058,-479,231,150,0,0,0,0,8340,49490,38121,8152,166,17366,9420,7843
215084,11698,1562,10072,-655,138,132,0,0,0,0,8335,49464,38096,8154,166,17365,9417,7850
215094,11710,1546,10060,-614,43,129,0,0,0,0,8331,49448,38073,8156,166,17364,9413,7855
215104,11662,1628,10116,-591,-31,117,0,0,0,0,8345,49427,38029,8158,166,17362,9409,7865
215114,11696,1644,10070,-513,-124,74,0,0,0,0,8374,49420,37979,8160,166,17359,9408,7877
215124,11692,1616,10016,-492,-114,82,0,0,0,0,8397,49418,37937,8163,166,17357,9408,7887
215134,11690,1626,9942,-496,-95,105,0,0,0,0,8420,49422,37901,8165,166,17354,9410,7898
215144,11698,1612,9946,-618,-10,125,0,0,0,0,8428,49420,37870,8167,166,17351,9413,7908
215154,11708,1604,9896,-808,2,127,0,0,0,0,8421,49422,37844,8169,166,17348,9417,7918
215164,11738,1578,9864,-860,-4,122,0,0,0,0,8408,49429,37822,8171,166,17345,9422,7926
215174,11680,1480,10000,-911,70,154,0,0,0,0,8367,49416,37817,8173,166,17346,9419,7927
215184,11682,1444,9922,-754,36,173,0,0,0,0,8334,49414,37821,8176,166,17346,9418,7926
215194,11700,1422,9966,-740,33,186,0,0,0,0,8296,49411,37830,8178,166,17347,9416,7924
215204,11762,1388,9966,-844,91,195,0,0,0,0,8245,49408,37848,8180,166,17348,9415,7920
215214,11666,1338,9932,-891,169,143,0,0,0,0,8188,49395,37866,8182,166,17350,9412,7913
215224,11774,1444,9970,-782,97,139,0,0,0,0,8160,49392,37864,8184,166,17349,9413,7914
215234,11698,1494,9914,-674,30,131,0,0,0,0,8151,49392,37849,8187,166,17348,9415,7920
215244,11712,1478,9956,-768,94,134,0,0,0,0,8131,49385,37838,8189,166,17347,9416,7924
215254,11700,1468,9988,-861,223,126,0,0,0,0,8101,49365,37828,8191,166,17346,9416,7927
215264,11626,1444,9930,-778,174,156,0,0,0,0,8073,49349,37823,8193,166,17345,9415,7929
215274,11680,1448,9966,-461,112,171,0,0,0,0,8070,49340,37820,8196,166,17345,9415,7932
215284,11640,1506,9986,-359,74,170,0,0,0,0,8083,49328,37804,8198,166,17343,9414,7938
215294,11718,1528,10030,-397,79,150,0,0,0,0,8099,49317,37782,8200,166,17341,9415,7945
215304,11738,1536,10084,-419,11,164,0,0,0,0,8114,49308,37759,8202,166,17340,9414,7953
215314,11698,1546,10072,-578,-72,133,0,0,0,0,8121,49304,37729,8204,166,17338,9413,7961
215324,11712,1502,10052,-849,-71,110,0,0,0,0,8102,49302,37705,8206,166,17337,9413,7966
215334,11704,1442,10054,-1026,-86,113,0,0,0,0,8060,49302,37692,8208,166,17336,9410,7967
215344,11678,1458,10088,-949,-52,97,0,0,0,0,8028,49294,37672,8210,170,17336,9406,7970
215354,11662,1524,10060,-879,18,104,0,0,0,0,8013,49282,37641,8212,166,17334,9405,7977
215364,11630,1542,9922,-844,-40,107,0,0,0,0,8006,49284,37610,8215,166,17332,9408,7987
215374,11634,1496,9896,-936,-48,89,0,0,0,0,7986,49289,37585,8217,166,17330,9411,7994
215384,11680,1422,9896,-992,-28,102,0,0,0,0,7951,49297,37574,8220,166,17329,9414,7997
215394,11666,1386,9914,-932,-44,122,0,0,0,0,7912,49304,37570,8222,166,17328,9415,7997
215404,11692,1344,9954,-793,-76,138,0,0,0,0,7876,49312,37574,8224,166,17329,9414,7995
215414,11684,1374,9934,-522,-122,151,0,0,0,0,7867,49325,37573,8227,166,17329,9414,7995
215424,11718,1408,9932,-367,-98,147,0,0,0,0,7875,49337,37566,8229,166,17328,9416,7998
215434,11620,1356,9876,-336,-3,135,0,0,0,0,7877,49340,37567,8231,166,17328,9416,7997
215444,11672,1380,10032,-440,27,129,0,0,0,0,7872,49331,37562,8234,166,17329,9413,7996
215454,11734,1418,9982,-549,19,126,0,0,0,0,7868,49332,37552,8236,166,17328,9414,7999
215464,11730,1488,9992,-632,6,117,0,0,0,0,7871,49331,37527,8238,166,17326,9417,8007
215474,11732,1456,10090,-721,32,129,0,0,0,0,7858,49319,37507,8240,166,17325,9415,8012
215484,11710,1440,10008,-766,49,137,0,0,0,0,7840,49314,37493,8242,166,17324,9415,8016
215494,11722,1414,10084,-707,52,143,0,0,0,0,7820,49302,37483,8244,166,17323,9413,8018
215504,11622,1416,9964,-649,57,137,0,0,0,0,7808,49294,37471,8246,166,17323,9412,8022
215514,11576,1366,9886,-628,35,130,0,0,0,0,7792,49292,37467,8249,166,17322,9412,8022
215524,11510,1438,9990,-503,-80,122,0,0,0,0,7797,49285,37444,8252,166,17322,9408,8026
215534,11598,1378,9964,-586,-160,88,0,0,0,0,7790,49291,37428,8254,166,17322,9406,8027
215544,11686,1444,10036,-791,161,165,0,0,0,0,7769,49274,37416,8256,166,17320,9406,8032
215554,11702,1382,10080,-1046,252,159,0,0,0,0,7717,49249,37414,8258,166,17320,9403,8033
215564,11776,1404,10138,-1084,153,182,0,0,0,0,7666,49231,37408,8260,166,17320,9401,8036
215574,11712,1402,10138,-886,-65,168,0,0,0,0,7635,49225,37395,8262,166,17319,9398,8039
215584,11704,1370,10110,-920,-76,139,0,0,0,0,7599,49223,37384,8264,166,17319,9395,8040
215594,11692,1344,10076,-930,-28,122,0,0,0,0,7560,49219,37376,8267,166,17319,9393,8040
215604,11584,1366,10096,-940,-60,101,0,0,0,0,7528,49209,37357,8269,166,17319,9387,8042
215614,11626,1324,9952,-814,-67,97,0,0,0,0,7502,49215,37348,8272,166,17319,9387,8043
215624,11644,1326,9974,-867,-81,92,0,0,0,0,7473,49221,37336,8274,166,17319,9387,8044
215634,11588,1402,10004,-915,-49,77,0,0,0,0,7454,49217,37308,8277,166,17317,9387,8050
215644,11626,1424,10010,-878,-41,58,0,0,0,0,7445,49214,37275,8279,166,17315,9387,8057
215654,11694,1480,10108,-748,-11,67,0,0,0,0,7454,49205,37231,8281,166,17312,9388,8068
215664,11648,1464,10092,-491,47,97,0,0,0,0,7475,49190,37194,8284,166,17309,9388,8078
215674,11694,1394,10010,-204,18,112,0,0,0,0,7504,49189,37177,8286,166,17308,9390,8083
215684,11700,1390,10044,-192,61,115,0,0,0,0,7532,49183,37162,8288,166,17307,9390,8087
215694,11644,1356,10050,-296,113,140,0,0,0,0,7542,49170,37154,8290,166,17306,9388,8089
215704,11646,1316,9956,-384,69,162,0,0,0,0,7539,49168,37158,8293,166,17306,9389,8089
215714,11686,1278,10038,-486,0,201,0,0,0,0,7518,49169,37171,8295,166,17307,9387,8086
215724,11694,1366,10084,-613,-6,197,0,0,0,0,7502,49165,37167,8297,166,17307,9386,8088
215734,11656,1384,10152,-680,-53,170,0,0,0,0,7487,49156,37152,8299,166,17306,9381,8091
215744,11546,1298,10092,-612,-138,140,0,0,0,0,7467,49152,37146,8302,166,17307,9375,8089
215754,11622,1322,10058,-405,-163,133,0,0,0,0,7469,49157,37138,8304,166,17308,9372,8089
215764,11692,1312,9974,-400,-147,114,0,0,0,0,7472,49174,37132,8307,166,17307,9373,8089
215774,11648,1272,9934,-496,-64,88,0,0,0,0,7464,49184,37131,8310,166,17308,9374,8087
215784,11680,1356,9948,-481,-23,86,0,0,0,0,7471,49191,37116,8312,166,17307,9377,8091
215794,11656,1364,9916,-403,23,108,0,0,0,0,7483,49195,37103,8315,166,17305,9380,8095
215804,11614,1354,9906,-392,119,103,0,0,0,0,7492,49190,37092,8317,166,17304,9382,8099
215814,11604,1302,9902,-362,140,88,0,0,0,0,7497,49184,37088,8320,166,17304,9383,8099
215824,11590,1354,9970,-282,112,121,0,0,0,0,7512,49173,37078,8323,166,17304,9383,8101
215834,11628,1396,9912,-39,37,150,0,0,0,0,7551,49175,37066,8325,166,17302,9386,8107
215844,11638,1412,10024,-16,188,146,0,0,0,0,7590,49158,37052,8328,166,17300,9386,8112
215854,11628,1432,10120,-79,325,113,0,0,0,0,7626,49120,37033,8330,166,17299,9383,8117
215864,11648,1526,10206,25,316,101,0,0,0,0,7687,49076,36994,8332,166,17297,9380,8127
215874,11644,1496,10242,-4,308,89,0,0,0,0,7737,49031,36961,8334,166,17295,9375,8135
215884,11616,1460,10174,16,254,74,0,0,0,0,7784,48996,36936,8336,166,17294,9371,8139
215894,11632,1440,10092,-115,259,67,0,0,0,0,7818,48971,36918,8338,166,17293,9370,8142
215904,11542,1440,10090,-245,136,74,0,0,0,0,7841,48950,36898,8341,166,17293,9367,8145
215914,11620,1492,10102,-339,-41,100,0,0,0,0,7866,48946,36871,8343,166,17291,9367,8152
215924,11532,1486,10094,-536,-42,101,0,0,0,0,7874,48938,36844,8346,166,17290,9365,8157
215934,11576,1456,10024,-661,-68,130,0,0,0,0,7867,48941,36828,8348,166,17288,9365,8161
215944,11606,1392,10004,-729,-34,143,0,0,0,0,7843,48946,36825,8351,166,17288,9366,8162
215954,11600,1358,10078,-626,-45,139,0,0,0,0,7821,48945,36824,8353,166,17289,9363,8160
215964,11626,1416,9992,-461,-102,163,0,0,0,0,7822,48958,36818,8356,166,17288,9365,8163
215974,11562,1420,10016,-366,-75,173,0,0,0,0,7829,48961,36811,8358,166,17287,9364,8166
215984,11604,1456,10018,-238,-68,185,0,0,0,0,7850,48967,36801,8361,170,17286,9366,8171
215994,11618,1422,9948,-316,-22,182,0,0,0,0,7860,48976,36798,8363,166,17285,9369,8174
216004,11582,1428,10032,-419,48,157,0,0,0,0,7863,48970,36791,8366,166,17284,9368,8177
216014,11604,1468,10022,-524,100,85,0,0,0,0,7870,48961,36770,8368,166,17282,9370,8182
216024,11536,1438,10012,-595,78,15,0,0,0,0,7873,48950,36744,8371,166,17281,9369,8185
216034,11574,1476,10044,-701,77,-29,0,0,0,0,7878,48938,36707,8373,166,17280,9369,8191
216044,11512,1516,10022,-601,-3,-48,0,0,0,0,7899,48930,36660,8376,166,17278,9370,8199
216054,11604,1488,10042,-515,-32,-37,0,0,0,0,7921,48929,36621,8378,166,17276,9371,8205
216064,11576,1512,10078,-528,82,-16,0,0,0,0,7941,48915,36580,8380,166,17274,9371,8212
216074,11600,1516,10024,-542,81,19,0,0,0,0,7959,48907,36546,8383,166,17272,9373,8219
216084,11582,1548,10102,-577,112,81,0,0,0,0,7973,48890,36511,8385,166,17270,9374,8229
216094,11540,1442,10120,-632,115,112,0,0,0,0,7960,48870,36497,8387,166,17270,9370,8230
216104,11614,1372,10176,-550,13,127,0,0,0,0,7939,48860,36497,8389,166,17271,9364,8227
216114,11616,1432,10060,-561,-68,123,0,0,0,0,7934,48865,36487,8391,166,17270,9365,8229
216124,11632,1440,10200,-650,-71,101,0,0,0,0,7922,48859,36470,8393,166,17270,9360,8230
216134,11584,1476,10082,-749,-57,54,0,0,0,0,7915,48858,36443,8396,166,17269,9360,8235
216144,11514,1476,9994,-725,-43,27,0,0,0,0,7914,48858,36413,8398,166,17268,9361,8240
216154,11600,1450,9968,-701,-53,78,0,0,0,0,7907,48868,36395,8401,166,17266,9365,8244
216164,11632,1508,10138,-666,-72,123,0,0,0,0,7907,48867,36369,8403,166,17264,9365,8251
216174,11598,1508,10118,-583,-156,99,0,0,0,0,7916,48871,36338,8405,166,17262,9364,8258
216184,11606,1504,10120,-592,-104,96,0,0,0,0,7923,48872,36309,8407,166,17261,9364,8264
216194,11554,1494,10110,-610,2,104,0,0,0,0,7924,48862,36283,8410,166,17259,9363,8270
216204,11548,1508,10052,-491,3,117,0,0,0,0,7936,48857,36258,8412,166,17258,9363,8277
216214,11570,1540,10024,-442,-23,125,0,0,0,0,7958,48858,36231,8415,166,17255,9366,8286
216224,11618,1486,9932,-602,-25,151,0,0,0,0,7957,48870,36220,8417,166,17253,9372,8292
216234,11568,1468,10040,-694,-45,190,0,0,0,0,7941,48872,36210,8419,166,17251,9372,8296
216244,11600,1418,10130,-727,-120,220,0,0,0,0,7912,48875,36209,8421,166,17252,9369,8297
216254,11600,1444,10172,-714,-153,177,0,0,0,0,7892,48875,36196,8423,166,17251,9365,8299
216264,11606,1440,10240,-650,-97,190,0,0,0,0,7873,48865,36184,8425,166,17252,9359,8301
216274,11600,1460,10142,-482,-36,195,0,0,0,0,7872,48860,36173,8428,166,17251,9357,8305
216284,11618,1382,10042,-450,-31,175,0,0,0,0,7864,48866,36177,8430,166,17251,9357,8305
216294,11542,1400,9982,-574,62,150,0,0,0,0,7852,48863,36174,8432,166,17250,9358,8306
216304,11526,1410,10000,-674,144,128,0,0,0,0,7835,48852,36167,8435,166,17250,9358,8308
216314,11502,1354,10048,-762,170,103,0,0,0,0,7804,48834,36165,8438,166,17251,9355,8306
216324,11498,1442,9956,-797,138,96,0,0,0,0,7787,48825,36148,8440,166,17249,9357,8311
216334,11504,1434,10006,-862,173,93,0,0,0,0,7765,48810,36132,8443,166,17248,9357,8315
216344,11534,1456,10100,-864,169,110,0,0,0,0,7743,48789,36112,8445,166,17247,9357,8321
216354,11550,1462,10142,-772,130,119,0,0,0,0,7730,48770,36090,8448,166,17245,9355,8326
216364,11592,1478,10158,-736,147,129,0,0,0,0,7721,48752,36067,8450,166,17243,9355,8333
216374,11570,1392,10060,-645,73,158,0,0,0,0,7704,48747,36063,8452,166,17243,9355,8335
216384,11560,1460,10190,-371,122,187,0,0,0,0,7715,48727,36048,8454,166,17242,9353,8340
216394,11576,1444,10368,-420,118,182,0,0,0,0,7715,48690,36031,8456,166,17242,9343,8343
216404,11570,1506,10244,-531,-68,148,0,0,0,0,7727,48680,36000,8458,166,17240,9341,8351
216414,11518,1534,10270,-605,-66,149,0,0,0,0,7736,48664,35964,8460,166,17238,9336,8360
216424,11528,1458,10174,-473,-58,175,0,0,0,0,7740,48658,35947,8462,166,17236,9334,8364
216434,11572,1418,10098,-371,-41,188,0,0,0,0,7746,48662,35943,8465,166,17236,9335,8367
216444,11548,1406,10030,-419,48,179,0,0,0,0,7747,48664,35943,8467,166,17235,9337,8370
216454,11460,1380,10032,-588,40,166,0,0,0,0,7731,48659,35940,8470,166,17234,9336,8371
216464,11556,1316,10078,-664,8,178,0,0,0,0,7699,48661,35951,8472,166,17235,9335,8368
216474,11526,1278,10004,-651,8,172,0,0,0,0,7665,48667,35965,8475,166,17237,9335,8364
216484,11524,1290,10086,-670,24,138,0,0,0,0,7633,48664,35973,8478,166,17238,9332,8360
216494,11552,1400,10150,-635,104,128,0,0,0,0,7622,48651,35962,8480,166,17237,9331,8362
216504,11584,1402,10168,-437,174,154,0,0,0,0,7622,48634,35955,8482,166,17237,9330,8365
216514,11642,1356,10128,-246,159,161,0,0,0,0,7629,48627,35960,8485,166,17236,9331,8365
216524,11514,1416,10156,-279,112,147,0,0,0,0,7645,48612,35949,8487,166,17236,9329,8368
216534,11524,1434,10168,-414,-5,130,0,0,0,0,7656,48604,35931,8489,166,17235,9327,8372
216544,11486,1434,10168,-564,-57,141,0,0,0,0,7655,48598,35913,8492,166,17234,9325,8376
216554,11516,1488,10262,-765,-35,145,0,0,0,0,7646,48583,35884,8494,166,17232,9321,8383
216564,11540,1500,10284,-932,-34,137,0,0,0,0,7629,48568,35852,8496,166,17230,9318,8391
216574,11518,1558,10212,-931,-11,94,0,0,0,0,7626,48556,35808,8499,166,17226,9318,8403
216584,11484,1576,10160,-726,6,108,0,0,0,0,7640,48545,35765,8501,166,17222,9319,8416
216594,11486,1526,10036,-568,53,140,0,0,0,0,7654,48543,35740,8504,166,17219,9324,8426
216604,11480,1490,10048,-539,179,179,0,0,0,0,7660,48531,35725,8506,166,17216,9327,8434
216614,11434,1466,9916,-447,237,218,0,0,0,0,7666,48522,35723,8509,166,17213,9332,8441
216624,11520,1388,9870,-362,306,291,0,0,0,0,7660,48519,35745,8512,170,17212,9339,8444
216634,11526,1288,10058,-350,339,314,0,0,0,0,7635,48501,35781,8514,166,17213,9339,8440
216644,11630,1220,10118,-348,246,329,0,0,0,0,7595,48496,35833,8517,166,17215,9339,8431
216654,11594,1318,10230,-359,219,345,0,0,0,0,7569,48478,35864,8519,166,17216,9336,8428
216664,11612,1332,10308,-353,204,289,0,0,0,0,7550,48456,35884,8520,166,17217,9331,8425
216674,11512,1336,10262,-371,211,220,0,0,0,0,7538,48430,35893,8523,166,17218,9326,8423
216684,11516,1384,10304,-301,125,172,0,0,0,0,7544,48406,35887,8525,166,17218,9321,8424
216694,11480,1400,10242,-209,108,155,0,0,0,0,7563,48388,35877,8527,166,17218,9318,8426
216704,11416,1442,10162,-339,171,137,0,0,0,0,7580,48367,35860,8530,166,17217,9316,8432
216714,11418,1424,10088,-404,88,109,0,0,0,0,7593,48359,35843,8533,166,17215,9317,8436
216724,11418,1418,10106,-481,0,114,0,0,0,0,7599,48356,35827,8536,166,17214,9318,8440
216734,11436,1492,10072,-537,37,109,0,0,0,0,7613,48354,35800,8538,166,17211,9321,8449
216744,11440,1448,10218,-575,51,89,0,0,0,0,7617,48340,35775,8541,166,17210,9319,8454
216754,11506,1486,10246,-586,70,103,0,0,0,0,7625,48326,35746,8543,166,17208,9318,8461
216764,11474,1464,10314,-525,126,94,0,0,0,0,7633,48300,35718,8545,166,17207,9314,8466
216774,11466,1402,10222,-451,180,124,0,0,0,0,7633,48279,35708,8548,166,17207,9312,8468
216784,11426,1386,10182,-487,143,123,0,0,0,0,7629,48263,35700,8550,166,17206,9310,8469
216794,11430,1412,10156,-577,85,136,0,0,0,0,7623,48254,35690,8553,166,17206,9310,8472
216804,11466,1388,10232,-707,58,144,0,0,0,0,7601,48244,35682,8555,166,17205,9308,8474
216814,11504,1370,10188,-800,58,161,0,0,0,0,7570,48241,35681,8558,166,17205,9308,8475
216824,11464,1422,10164,-900,50,153,0,0,0,0,7543,48237,35669,8560,166,17204,9309,8479
216834,11458,1424,10190,-923,-46,117,0,0,0,0,7518,48237,35650,8563,166,17202,9310,8484
216844,11472,1274,10102,-873,7,78,0,0,0,0,7478,48243,35652,8565,166,17203,9310,8481
216854,11404,1238,10048,-786,27,76,0,0,0,0,7441,48246,35656,8568,166,17204,9310,8477
216864,11398,1322,10030,-719,122,72,0,0,0,0,7423,48243,35648,8571,166,17204,9312,8478
216874,11430,1364,10138,-785,183,48,0,0,0,0,7406,48228,35631,8574,166,17203,9312,8481
216884,11434,1386,10112,-922,215,13,0,0,0,0,7386,48213,35607,8577,166,17201,9315,8486
216894,11500,1378,10170,-901,298,2,0,0,0,0,7366,48193,35584,8579,166,17200,9317,8490
216904,11510,1410,10210,-807,370,19,0,0,0,0,7357,48166,35558,8581,166,17198,9319,8496
216914,11492,1376,10252,-803,424,33,0,0,0,0,7340,48130,35539,8584,166,17197,9320,8500
216924,11462,1368,10312,-912,487,36,0,0,0,0,7312,48084,35520,8586,166,17197,9317,8503
216934,11452,1404,10342,-913,470,23,0,0,0,0,7292,48036,35492,8588,166,17195,9315,8508
216944,11412,1372,10352,-822,442,39,0,0,0,0,7272,47989,35470,8590,166,17195,9311,8511
216954,11356,1362,10360,-747,525,43,0,0,0,0,7255,47933,35450,8593,166,17194,9306,8513
216964,11444,1382,10416,-568,487,75,0,0,0,0,7252,47882,35431,8595,166,17194,9302,8517
216974,11404,1362,10322,-568,470,38,0,0,0,0,7250,47840,35414,8597,166,17193,9301,8520
216984,11364,1370,10204,-568,487,-22,0,0,0,0,7256,47804,35391,8600,166,17192,9303,8524
216994,11328,1402,10212,-639,535,-21,0,0,0,0,7261,47762,35363,8603,166,17190,9305,8530
217004,11292,1432,10272,-669,701,-18,0,0,0,0,7265,47701,35332,8605,166,17188,9305,8537
217014,11336,1412,10320,-814,985,-3,0,0,0,0,7251,47621,35310,8608,166,17186,9306,8543
217024,11220,1472,10374,-837,1230,20,0,0,0,0,7239,47512,35281,8611,166,17183,9304,8552
217034,11284,1512,10476,-610,1448,124,0,0,0,0,7241,47386,35259,8613,166,17180,9302,8564
217044,11252,1632,10816,-364,2010,166,0,0,0,0,7273,47182,35212,8614,166,17176,9292,8583
217054,11318,1498,10584,169,2219,219,0,0,0,0,7313,47004,35222,8616,166,17173,9291,8592
217064,11226,1414,10356,255,2839,239,0,0,0,0,7337,46799,35266,8619,166,17171,9296,8596
217074,11218,1444,10510,-180,3537,378,0,0,0,0,7314,46537,35328,8621,166,17169,9299,8602
217084,11002,1206,10264,-780,3629,258,0,0,0,0,7226,46278,35409,8624,166,17170,9301,8597
217094,10930,1232,10236,-952,4043,330,0,0,0,0,7122,45990,35498,8628,166,17170,9306,8595
217104,10920,1120,10134,-1087,4096,308,0,0,0,0,7002,45710,35598,8631,166,17171,9313,8590
217114,10766,1196,10010,-1478,4260,210,0,0,0,0,6872,45416,35676,8635,166,17170,9322,8590
217124,10550,1246,10360,-1960,4703,-84,0,0,0,0,6729,45065,35711,8639,166,17169,9324,8591
217134,10692,1122,10628,-2103,5332,21,0,0,0,0,6547,44670,35781,8642,166,17171,9325,8586
217144,10372,1310,10542,-1572,5717,470,0,0,0,0,6398,44243,35870,8646,166,17169,9328,8592
217154,10582,1252,11268,-1372,6604,657,0,0,0,0,6235,43723,35984,8648,166,17169,9319,8592
217164,10392,1222,11310,-976,7195,-84,0,0,0,0,6150,43153,36030,8650,166,17170,9311,8592
217174,10034,1258,11476,-607,7480,223,0,0,0,0,6077,42541,36094,8653,166,17171,9296,8592
217184,10060,1260,11152,-280,5965,416,0,0,0,0,6032,42088,36175,8657,166,17170,9295,8596
217194,10004,1094,11266,-699,6194,588,0,0,0,0,5924,41619,36293,8660,166,17172,9292,8592
217204,9544,1194,11466,-790,6611,509,0,0,0,0,5826,41089,36382,8664,166,17172,9281,8591
217214,9534,1182,11466,-1140,5025,458,0,0,0,0,5718,40687,36450,8667,166,17173,9273,8591
217224,9560,1188,11494,-1648,4171,391,0,0,0,0,5586,40356,36502,8671,166,17172,9268,8593
217234,9522,1130,11608,-1965,4412,412,0,0,0,0,5424,40005,36560,8674,166,17173,9262,8594
217244,9438,1030,11742,-2325,4277,502,0,0,0,0,5222,39659,36629,8677,166,17174,9252,8590
217254,9342,1154,11746,-2240,3837,406,0,0,0,0,5056,39347,36669,8681,166,17173,9245,8594
217264,9204,1070,11664,-2497,3460,406,0,0,0,0,4868,39067,36710,8684,170,17173,9239,8595
217274,9044,1182,11612,-2837,3306,280,0,0,0,0,4678,38798,36727,8688,166,17170,9235,8602
217284,9104,770,11652,-3211,2830,-86,0,0,0,0,4449,38571,36730,8692,166,17172,9229,8597
217294,9132,742,11666,-3858,2525,275,0,0,0,0,4153,38373,36764,8696,166,17174,9224,8592
217304,9122,740,11800,-3844,2572,375,0,0,0,0,3857,38168,36803,8699,166,17176,9219,8589
217314,9008,706,11982,-3210,2512,0,0,0,0,0,3633,37952,36800,8702,166,17178,9208,8585
217324,8932,728,11278,-2806,2449,313,0,0,0,0,3433,37776,36831,8707,166,17177,9212,8587
217334,9132,666,12108,-3886,3041,631,0,0,0,0,3128,37532,36889,8710,166,17177,9206,8585
217344,8868,502,12136,-3513,3357,-53,0,0,0,0,2876,37249,36886,8713,166,17180,9194,8578
217354,8798,406,11976,-3070,3327,-383,0,0,0,0,2675,36979,36855,8716,166,17184,9186,8571
217364,8680,420,11788,-3235,2868,-156,0,0,0,0,2459,36754,36841,8720,166,17185,9182,8568
217374,8904,506,12386,-4129,3191,-11,0,0,0,0,2180,36486,36830,8723,166,17185,9173,8566
217384,8336,232,11852,-4477,3767,-416,0,0,0,0,1878,36182,36792,8727,166,17188,9165,8560
217394,8476,446,11970,-4952,4050,47,0,0,0,0,1539,35863,36787,8731,166,17186,9162,8563
217404,8498,268,12340,-5340,3854,200,0,0,0,0,1155,35545,36794,8734,166,17186,9153,8560
217414,8380,252,12244,-4763,3824,-98,0,0,0,0,838,35236,36771,8738,166,17185,9147,8560
217424,8302,356,12134,-4944,4210,282,0,0,0,0,503,34906,36776,8742,166,17182,9147,8566
217434,8254,-102,12314,-4924,4047,101,0,0,0,0,143,34582,36776,8746,166,17184,9139,8560
217444,8194,-302,12402,-3806,3145,250,0,0,0,0,-152,34323,36793,8749,166,17190,9127,8549
217454,8112,-192,12452,-3168,2372,553,0,0,0,0,-397,34120,36831,8752,166,17193,9116,8542
217464,8042,-314,12446,-2720,2119,822,0,0,0,0,-629,33935,36895,8756,166,17197,9105,8533
217474,8040,-276,12308,-2264,2225,1119,0,0,0,0,-831,33754,36984,8760,166,17199,9099,8528
217484,8060,-188,12254,-2251,2319,840,0,0,0,0,-1005,33573,37043,8763,166,17198,9097,8528
