t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
141111,16702,90,582,-556,-24,37,7404,2648,-15,7,6753,2651,5774,244759,166,1624,-4145,-30669
141121,17376,-704,-2528,-517,-10,48,7483,2615,-18,7,6793,2641,5907,240907,165,1423,-4328,-31757
141131,18142,-984,-3288,-509,9,59,7560,2630,-20,7,6836,2649,5816,239451,165,1290,-4209,-30973
141142,16528,-1608,-3426,-533,-38,21,7637,2681,-23,7,7065,2783,4079,233935,166,1166,-1888,-16739
141152,18026,-976,302,-566,-38,48,7549,2686,-22,7,6909,2789,4415,234706,165,1590,-2154,-18959
141163,18614,-190,-1952,-528,-120,55,7509,2624,-20,7,6903,2763,4658,235372,166,1530,-2523,-21063
141173,17112,-492,-3650,-507,-143,6,7607,2602,-22,7,7070,2725,4502,235533,165,998,-2610,-20723
141184,15958,-164,-684,-564,-6,3,7517,2564,-20,7,6824,2607,5175,235779,166,1523,-3836,-27162
141194,17170,-1090,-3136,-521,3,78,7597,2597,-23,7,6928,2641,4952,235054,165,1245,-3473,-25149
141204,18622,-1354,-1414,-533,6,81,7522,2634,-21,7,6892,2662,4803,235558,165,1420,-3209,-23622
141215,18682,-654,-2642,-526,8,13,7518,2632,-20,4,6887,2660,4817,236419,98,1420,-3209,-23622
141225,16396,-684,-2986,-545,-37,18,7610,2621,-25,7,7080,2640,4902,236084,165,705,-3433,-24806
141235,16478,-678,-1980,-535,-146,59,7529,2590,-22,7,7074,2624,4964,235867,165,722,-3572,-25414
141246,17536,-764,-2504,-525,-87,32,7621,2571,-25,7,7103,2620,5013,236242,165,616,-3633,-25767
141256,18512,-734,-2500,-541,-27,19,7637,2491,-26,7,7108,2613,5047,236871,165,582,-3678,-25992
141267,17630,-660,-2756,-536,-43,63,7722,2468,-30,7,7149,2603,5126,237275,165,409,-3815,-26721
141277,17088,-500,-1854,-529,-30,59,7639,2426,-27,7,7108,2567,5151,237252,165,510,-4024,-27344
141288,15922,-232,-2794,-540,-4,19,7715,2369,-31,7,7267,2466,5677,236900,165,-294,-5117,-33036
141298,16614,-2704,-5980,-513,2,29,7789,2410,-32,7,7540,2607,5916,236548,165,-1246,-4719,-33509
141309,16868,-2102,-2416,-543,-54,66,7798,2505,-34,7,7564,2790,6991,234485,165,-1581,-4809,-38733
141319,18288,-178,-3024,-523,-87,33,7855,2439,-35,7,7593,2759,6662,232675,165,-1561,-4636,-36629
141330,18322,-512,-3274,-529,-63,27,7933,2409,-38,7,7627,2742,6446,231776,165,-1599,-4496,-35163
141341,17272,-920,-4960,-515,-86,35,8025,2414,-40,7,7807,2743,5636,230503,166,-1912,-3742,-29456
141351,17248,-1056,-402,-553,20,62,7929,2431,-38,7,7556,2775,6208,230110,165,-1272,-4107,-33064
141362,18544,-612,-1856,-538,37,51,7846,2412,-36,7,7526,2765,6208,230156,165,-1192,-4143,-33052
141372,17632,-1386,-4092,-505,-11,39,7924,2442,-37,7,7628,2795,5983,229919,165,-1443,-3784,-31058
141383,16712,-376,-2684,-533,-66,41,7996,2374,-40,7,7706,2716,5190,228806,165,-1456,-3397,-26164
141394,16148,-528,-3254,-532,-105,15,8098,2356,-44,7,7930,2658,4484,229337,166,-1967,-3006,-21849
141404,18026,-1046,-1222,-539,-63,36,8015,2375,-41,7,7855,2671,4672,229875,165,-1768,-3111,-22962
141415,18754,-886,-2470,-517,-30,43,8015,2375,-40,4,7855,2672,4687,230787,98,-1768,-3111,-22962
141426,17486,-804,-2932,-525,-38,55,8103,2388,-43,7,7899,2671,4680,231392,166,-1907,-3108,-22884
141436,16916,-524,-1958,-536,11,33,8013,2351,-39,7,7834,2626,4204,231725,165,-1559,-2821,-19675
141447,17230,-858,-2044,-525,-33,54,7927,2385,-35,8,7796,2634,4257,231627,165,-1445,-2823,-19868
141457,17830,-710,-1954,-531,-21,33,7838,2377,-32,7,7761,2626,4177,232032,165,-1306,-2767,-19246
141468,17476,-946,-1980,-548,-42,47,7757,2419,-30,7,7723,2639,4264,232182,165,-1203,-2777,-19651
141479,16750,-528,-1054,-528,-65,43,7664,2405,-25,7,7503,2595,3949,232010,166,-389,-2643,-17551
141489,16426,-784,-3740,-531,-63,29,7761,2408,-29,7,7774,2600,4688,231091,165,-1521,-3384,-23243
141500,17258,-1220,-598,-547,-20,53,7669,2434,-27,7,7565,2653,4857,231820,167,-884,-3291,-23851
141510,16334,308,-1726,-547,-29,32,7628,2346,-26,7,7475,2438,4278,232713,165,-481,-3640,-21297
141521,16426,-1212,-3536,-517,3,45,7712,2381,-29,7,7700,2524,5728,232739,166,-1684,-4723,-31451
141531,17978,-1814,-1580,-520,7,75,7655,2451,-26,7,7650,2583,5894,233162,165,-1566,-4620,-32049
141542,17408,-1396,-1568,-527,-53,41,7586,2510,-22,7,7578,2641,6012,233036,165,-1348,-4460,-32265
141552,18302,-64,326,-543,-52,41,7504,2488,-20,7,7445,2603,5618,233359,165,-789,-4203,-29473
141563,19264,-20,-3002,-521,-124,26,7510,2486,-19,4,7451,2602,5636,234284,98,-789,-4203,-29473
141573,16160,-242,-2746,-512,-172,15,7596,2426,-20,7,7590,2497,5795,234469,165,-1283,-4793,-31404
141584,16074,-510,-854,-563,13,9,7495,2410,-18,7,7337,2459,4644,234366,165,-107,-3775,-22945
141594,18332,-1614,-2442,-516,38,85,7492,2494,-18,7,7334,2495,4559,235119,165,-74,-3550,-22022
141604,19410,-1146,-1690,-526,-9,65,7489,2495,-17,4,7331,2497,4573,236077,98,-74,-3550,-22022
141615,17570,-344,-2914,-531,-22,-8,7558,2440,-20,7,7379,2459,4903,236605,165,-354,-3999,-24607
141625,15988,-686,-2686,-544,-46,21,7654,2437,-25,7,7505,2455,5473,237280,165,-944,-4569,-28844
141636,17158,-832,-2044,-534,-138,74,7575,2472,-22,7,7487,2468,5388,238081,165,-824,-4423,-28001
141646,18284,-692,-2258,-513,-84,32,7507,2428,-17,7,7483,2463,5380,239041,165,-795,-4413,-27825
141657,18354,-668,-2392,-543,-30,15,7488,2346,-17,7,7481,2455,5393,240007,165,-793,-4431,-27830
141668,17398,-792,-2898,-537,-58,64,7578,2357,-21,7,7537,2460,5626,240950,165,-1040,-4642,-29481
141678,16406,-570,-1830,-532,-29,55,7485,2329,-18,7,7467,2433,5330,241568,165,-723,-4433,-27259
141689,16264,-1278,-4660,-531,3,17,7574,2349,-21,7,7859,2525,7087,242506,166,-2554,-5885,-40218
141699,16918,-3088,-5152,-521,13,38,7637,2404,-23,7,8040,2682,7823,240387,169,-3364,-6066,-45090
141710,16962,242,-2340,-543,-75,17,7646,2306,-24,7,8035,2525,5573,230227,165,-2602,-4455,-29578
141720,17988,-196,-4586,-508,-109,25,7731,2285,-25,7,8123,2498,5393,231036,165,-2803,-4389,-28483
141731,17652,-1056,-1142,-547,-83,30,7647,2308,-23,7,8014,2522,5508,231611,165,-2472,-4364,-28871
141742,17186,-902,-1238,-521,-84,56,7557,2327,-18,7,7870,2541,5485,232237,165,-1987,-4217,-28214
141752,17498,262,-428,-523,27,58,7470,2285,-14,7,7665,2437,4436,233084,165,-1026,-3529,-20673
141763,19198,-870,-4024,-530,61,40,7461,2285,-14,4,7657,2437,4448,234051,98,-1026,-3529,-20673
141773,16160,-910,-1662,-527,-26,41,7378,2332,-10,7,7551,2482,4219,231694,165,-606,-3113,-18597
141784,16808,-220,-2968,-535,-91,53,7463,2283,-14,7,7662,2407,4644,229434,166,-1094,-3798,-21999
141794,17176,-1058,-2648,-537,-69,22,7533,2344,-17,7,7701,2441,4926,229354,165,-1291,-3940,-23879
141805,19554,-1104,-1476,-535,-57,26,7534,2342,-17,4,7702,2440,4941,230339,98,-1291,-3940,-23879
141815,17940,-498,-2518,-526,-78,23,7581,2266,-18,7,7711,2422,4921,231052,165,-1299,-3965,-23690
141826,16244,-820,-2456,-523,-40,60,7665,2315,-21,7,7764,2449,5234,231132,165,-1558,-4174,-25849
141837,17400,-1090,-1858,-533,47,42,7585,2372,-18,7,7707,2483,5262,231987,165,-1403,-4056,-25737
141847,17866,-1032,-2188,-527,8,38,7532,2445,-16,7,7689,2498,5302,232922,165,-1364,-4020,-25834
141858,17464,-510,-1948,-533,-40,33,7457,2394,-13,7,7650,2473,5184,233848,165,-1200,-3961,-24839
141868,16960,-900,-2014,-538,-62,32,7388,2457,-10,7,7614,2495,5156,234634,165,-1066,-3831,-24400
141879,16106,-868,-2014,-525,-76,32,7352,2545,-8,7,7589,2527,5152,235315,165,-970,-3697,-24135
141890,17866,-2106,-2306,-544,-37,48,7351,2631,-9,7,7584,2601,5185,236213,167,-958,-3477,-24158
141900,18662,-420,-1118,-537,-39,61,7275,2607,-6,7,7534,2587,5284,237169,165,-831,-3585,-24625
141911,17842,-738,-3156,-534,-62,8,7361,2596,-10,7,7582,2580,5274,238132,165,-967,-3596,-24592
141921,16932,-558,108,-538,14,47,7262,2588,-6,7,7194,2546,5729,239004,165,79,-3954,-26608
141931,17672,-140,-1800,-526,-13,63,7212,2520,-4,7,7157,2494,6299,239748,165,6,-4609,-30370
141941,16926,-598,24,-540,-31,52,7119,2514,-1,7,6809,2478,5445,239034,165,1351,-3747,-23521
141951,17614,-4,-528,-541,-41,44,7039,2478,1,7,6670,2402,6626,239188,165,1408,-4966,-31196
141961,18826,-1902,-3710,-509,-119,33,7044,2477,3,4,6674,2401,6646,240184,98,1408,-4966,-31196
141972,17060,-932,-672,-528,-147,28,6959,2488,7,7,6487,2448,4816,237473,165,2587,-3115,-18046
141982,16800,-662,-2318,-553,-43,-16,7048,2458,2,7,6550,2429,5293,234053,165,2240,-3592,-21425
141993,16858,-870,-2282,-520,34,65,7117,2514,0,7,6593,2455,4905,232806,166,2210,-3182,-18809
142003,18846,-456,-2856,-526,-12,78,7114,2517,0,4,6589,2458,4916,233791,98,2210,-3182,-18809
142013,17334,-472,-2338,-524,-4,23,7155,2438,-1,7,6619,2423,5678,232757,165,1866,-3959,-24048
142023,16744,-830,-1792,-547,9,25,7062,2469,1,7,6588,2444,5170,232195,165,2109,-3417,-20403
142034,17694,-1270,-2876,-537,-150,69,7138,2521,-2,7,6649,2483,4612,232256,166,2127,-2822,-16632
142044,17872,-900,-2328,-512,-78,34,7196,2588,-3,7,6665,2490,4500,231660,165,2121,-2693,-15822
142055,17616,-968,-2378,-530,-60,8,7257,2650,-5,7,6689,2504,4257,230487,166,2127,-2428,-14149
142065,17468,-1138,-2874,-534,-67,50,7338,2690,-9,7,6758,2536,3841,228593,165,2058,-1977,-11407
142076,16308,-860,-2828,-533,-38,57,7432,2702,-14,7,6933,2563,3642,220606,166,1591,-1776,-10464
142086,17642,-1886,-5278,-507,-9,19,7507,2728,-15,7,7061,2607,3716,219367,165,1182,-1718,-11056
142097,17664,-1472,-1168,-538,55,33,7420,2770,-12,7,6971,2660,3721,216936,166,1444,-1493,-10523
142107,18720,-10,-738,-549,-41,96,7350,2738,-11,7,6913,2631,4302,216328,165,1430,-2084,-14300
142117,18324,-990,-5360,-521,-92,26,7353,2737,-10,4,6915,2630,4311,217249,98,1430,-2084,-14300
142128,17408,-1356,-2750,-547,-70,11,7417,2799,-14,7,6975,2678,3779,216578,165,1434,-1458,-10657
142138,17160,-1264,-1012,-544,-96,27,7332,2829,-10,7,6832,2739,4053,213124,165,1811,-1407,-11629
142149,16396,-548,-498,-527,-100,68,7241,2816,-6,7,6524,2676,6525,209592,165,1973,-3586,-27082
142160,17978,-1286,-4320,-525,60,9,7312,2829,-9,7,6611,2696,5751,209355,166,1929,-2880,-22075
142170,15236,-540,-1650,-538,-20,52,7237,2778,-6,7,6593,2672,6166,209444,165,1844,-3303,-24795
142180,17206,-610,-3132,-523,-37,42,7324,2756,-10,7,6710,2651,6130,208999,165,1501,-3384,-24905
142191,18446,-1274,-1682,-537,-46,60,7253,2798,-7,7,6688,2670,5960,209467,165,1623,-3153,-23539
142201,18094,-512,-2594,-524,-68,-3,7305,2727,-9,7,6713,2648,6138,209988,165,1494,-3369,-24775
142212,16256,-252,-2418,-539,-79,26,7359,2645,-11,7,6822,2536,7169,209159,165,843,-4671,-32309
142222,16448,-980,-2252,-530,-41,75,7407,2730,-14,7,6876,2587,6807,203630,165,807,-4193,-29679
142233,18206,-1340,-2104,-528,12,44,7362,2803,-12,7,6866,2612,6645,203610,165,880,-3949,-28348
142243,18478,-942,-2280,-531,-16,31,7282,2825,-8,7,6865,2614,6634,203955,165,883,-3913,-28150
142254,16938,-712,-2070,-533,-46,26,7228,2749,-5,7,6869,2603,6715,203158,165,848,-4005,-28639
142264,16586,-814,-1684,-538,-64,38,7135,2752,-2,7,6810,2613,6682,201884,165,1038,-3902,-28104
142274,16966,-994,-2844,-525,-33,23,7224,2772,-5,7,6911,2639,6345,201485,165,851,-3544,-25907
142285,19044,-1562,-3130,-521,-26,44,7222,2773,-5,4,6909,2639,6361,202342,99,851,-3544,-25907
142295,18018,-348,1020,-551,-62,64,7139,2762,-2,7,6709,2610,6607,202981,165,1356,-3780,-27132
142305,19268,674,-1240,-526,-64,37,7140,2762,-2,4,6709,2610,6624,203847,98,1356,-3780,-27132
142316,17842,-516,-2706,-527,-54,-3,7207,2708,-5,7,6748,2586,6805,204190,165,1186,-4005,-28407
142326,16412,-1098,-1438,-538,0,35,7118,2751,-1,7,6639,2662,6113,203132,165,1722,-3102,-23148
142336,16882,-862,-932,-528,-14,76,7022,2758,2,7,6464,2677,6323,203549,165,2160,-3161,-23912
142347,17174,-824,888,-558,-4,44,6927,2758,5,7,6092,2676,6903,203682,166,3050,-3499,-26681
142357,17378,-770,-3596,-503,-67,34,7013,2754,3,7,6230,2673,6610,202941,166,2742,-3308,-25072
142367,16248,-1398,-3632,-515,-111,3,7106,2784,0,7,6581,2798,3277,201861,165,2782,-239,-3929
142377,15654,-154,-1330,-546,-118,45,7046,2720,2,7,6509,2696,4857,188870,165,2489,-1883,-14452
142388,17704,-1016,-2946,-527,-17,26,7127,2737,-1,7,6565,2706,4637,188499,165,2392,-1669,-13041
142398,17876,-1030,-1672,-526,26,64,7037,2765,2,7,6533,2720,4602,187827,165,2479,-1582,-12629
142409,17574,-522,-3682,-528,-36,54,7120,2748,-1,7,6641,2699,4705,187082,166,2131,-1768,-13594
142419,15994,-546,-2046,-542,-19,21,7137,2653,-2,7,6674,2655,4969,184711,165,1936,-2149,-15618
142430,17908,-1352,-3036,-533,-113,37,7213,2699,-6,7,6727,2682,4784,184954,166,1865,-1897,-14257
142440,17544,-790,-2306,-527,-77,26,7296,2656,-9,7,6748,2678,4782,184659,169,1812,-1904,-14245
142451,17158,-918,-2496,-536,-59,38,7383,2688,-13,7,6801,2690,4670,184043,166,1705,-1770,-13477
142461,17374,-986,-2506,-538,-31,36,7458,2737,-18,7,6839,2704,4570,183524,165,1631,-1632,-12735
142472,17214,-1002,-3754,-532,-19,42,7546,2747,-22,7,6983,2720,4444,182935,166,1265,-1490,-11976
142482,18540,-1380,-3264,-512,-12,51,7544,2749,-21,4,6980,2721,4453,183730,98,1265,-1490,-11976
142493,17544,410,856,-551,5,48,7456,2716,-18,7,6685,2598,5906,182843,165,1607,-3054,-21432
142503,18660,646,-2834,-526,-51,49,7457,2717,-18,4,6684,2599,5919,183599,98,1607,-3054,-21432
142513,18676,-1724,-5504,-517,-80,24,7460,2716,-17,4,6686,2597,5933,184372,98,1607,-3054,-21432
142524,17802,-1370,-1958,-557,-59,38,7410,2788,-17,7,6676,2638,5690,185079,166,1722,-2691,-19503
142534,16750,-466,-1590,-548,-88,14,7332,2736,-14,7,6609,2576,6083,185703,165,1780,-3206,-22253
142545,17366,232,-1846,-533,-66,31,7302,2649,-12,8,6593,2460,6930,186265,165,1547,-4299,-28301
142555,16912,-742,-4890,-511,-15,60,7389,2649,-15,7,6869,2461,7436,185697,165,640,-4744,-31603
142566,16704,-1700,-3252,-525,43,33,7453,2709,-18,7,7047,2606,7557,182824,166,160,-4295,-31116
142576,16624,-694,-1994,-539,-11,82,7368,2667,-15,7,7032,2596,7535,179056,165,197,-4311,-30979
142586,18146,-1168,-3718,-519,-27,31,7445,2684,-18,7,7092,2609,7526,178867,165,42,-4250,-30769
142597,18308,-1210,-2044,-536,-84,52,7390,2744,-16,7,7083,2627,7599,178670,165,62,-4224,-30924
142607,16054,-136,-2808,-526,-113,-10,7467,2676,-18,7,7258,2492,6935,175503,165,-260,-4236,-28263
142618,15422,-364,-2566,-527,-43,22,7546,2621,-21,7,7349,2441,6828,175513,165,-496,-4348,-28086
142629,17864,-1280,-2068,-535,-2,71,7495,2697,-20,7,7331,2476,7072,175981,166,-507,-4396,-29132
142639,17688,-740,-2522,-522,-36,39,7573,2656,-23,7,7348,2474,7122,176233,165,-565,-4433,-29362
142650,16292,-710,-2252,-525,-30,22,7654,2604,-26,7,7378,2472,7228,175648,167,-672,-4508,-29926
142660,16734,-912,-1656,-538,-48,41,7563,2627,-22,7,7292,2504,7252,175115,165,-428,-4372,-29568
142671,17960,-1120,-3132,-523,-74,51,7644,2659,-25,7,7336,2521,7440,175516,165,-582,-4452,-30501
142681,19032,-1066,-1062,-522,-32,42,7644,2659,-25,4,7334,2521,7460,176280,98,-582,-4452,-30501
142692,17966,866,1910,-558,-36,36,7564,2627,-23,7,7074,2419,5607,176452,165,588,-3335,-19973
142702,17648,464,-3174,-517,-62,36,7612,2554,-24,7,7144,2333,5945,176512,165,281,-3915,-22663
142712,17828,-1106,-3296,-528,-46,20,7693,2579,-27,7,7206,2353,6400,176991,165,2,-4185,-25170
142723,15744,-1740,-354,-546,28,27,7607,2625,-24,7,6906,2551,5657,177579,165,1071,-2815,-18761
142733,16906,-650,-1680,-521,-6,68,7513,2607,-20,7,6845,2536,5724,176996,165,1204,-2907,-19128
142744,17582,-704,-2078,-552,-35,40,7431,2572,-18,7,6840,2529,5766,177124,166,1200,-2955,-19360
142754,17210,-1972,-5064,-512,-95,29,7515,2605,-20,7,7031,2603,5916,177462,165,687,-2824,-19865
142765,14846,-1272,-2066,-527,-119,6,7537,2691,-20,7,7060,2659,5905,177905,165,653,-2598,-19312
142775,16774,-260,-2546,-537,-116,66,7593,2612,-23,7,7140,2576,5773,178057,165,461,-2814,-19243
142786,18458,-1676,-2280,-538,22,45,7571,2691,-23,7,7133,2608,5857,178604,165,456,-2753,-19423
142796,17696,-912,-1382,-532,25,45,7477,2699,-19,7,7060,2617,5964,179018,165,611,-2781,-19811
142807,15810,-388,-4016,-523,-36,46,7569,2682,-23,7,7484,2543,5897,179208,166,-521,-3068,-20498
142817,15888,-800,-1584,-543,-26,41,7473,2692,-19,7,7389,2561,6024,179105,165,-299,-3076,-20903
142828,18088,-1088,-1884,-542,-18,25,7394,2727,-16,7,7363,2574,6145,179722,166,-259,-3101,-21389
142838,17692,-996,-3188,-520,-119,37,7487,2741,-20,7,7426,2586,6259,180391,165,-434,-3145,-21961
142849,16914,-554,-2340,-531,-120,38,7532,2654,-21,7,7451,2554,6008,180968,165,-424,-3061,-20692
142859,17882,-910,-2616,-531,-4,42,7613,2679,-25,7,7464,2560,6086,181553,165,-482,-3091,-21042
142870,18288,-928,-3698,-525,-12,57,7690,2684,-29,7,7511,2565,6168,182224,165,-628,-3140,-21483
142880,18018,-558,-1052,-528,9,48,7601,2667,-25,7,7423,2550,6023,182852,165,-373,-3059,-20563
142891,17270,1502,290,-549,3,39,7530,2606,-23,7,7113,2278,4257,183261,165,810,-2602,-11742
142901,17560,-32,-4358,-511,-75,33,7610,2576,-25,7,7251,2237,5783,180508,165,52,-3882,-20730
142911,18618,-1450,-1572,-528,-105,49,7551,2620,-22,7,7225,2263,5635,181034,165,179,-3667,-19615
142922,17388,-302,-1242,-547,-90,20,7471,2579,-19,7,7119,2218,4821,180932,165,664,-3183,-15071
142932,17848,-34,-4380,-524,-57,18,7549,2547,-22,7,7230,2183,6034,180209,165,63,-4195,-22165
142943,17614,-702,-2430,-548,-52,31,7614,2487,-26,7,7246,2183,6195,180723,165,-16,-4302,-23015
142953,16918,-2574,-4018,-531,14,44,7672,2552,-29,7,7429,2379,8335,181303,165,-999,-5263,-34074
142963,15474,-2026,-1886,-521,61,54,7651,2647,-27,7,7398,2616,9294,176007,165,-1134,-5169,-37937
142974,18654,-626,-2506,-534,-8,74,7648,2571,-28,7,7398,2610,9261,173806,165,-1129,-5157,-37679
142985,17968,-792,-3540,-520,-51,16,7733,2567,-31,7,7461,2606,9026,170739,166,-1225,-4995,-36366
142995,17158,-620,-2020,-541,-131,31,7657,2524,-28,7,7439,2583,8949,164864,165,-1127,-4984,-35880
143006,15552,-396,-2372,-522,-127,12,7731,2451,-29,7,7503,2526,8571,159318,165,-1184,-4884,-34042
143017,17066,-1102,-2316,-529,5,41,7727,2546,-29,7,7508,2571,8853,157002,166,-1266,-4934,-35277
143027,18786,-1302,-1984,-537,42,53,7721,2547,-30,4,7502,2572,8874,157673,98,-1266,-4934,-35277
143038,17940,-886,-2426,-529,-16,66,7713,2635,-30,7,7503,2578,8918,156546,166,-1281,-4938,-35388
143048,16558,-462,-2770,-520,-45,38,7796,2586,-32,7,7613,2521,8434,152467,165,-1446,-4779,-33057
143059,16292,-676,-1954,-531,-8,10,7700,2561,-28,7,7564,2509,8356,150669,165,-1303,-4725,-32483
143069,18944,-1156,-2604,-510,-80,63,7704,2563,-26,4,7567,2511,8377,151310,98,-1303,-4725,-32483
143080,17622,6,952,-546,-69,36,7619,2542,-24,7,7267,2439,7121,151115,165,-221,-3953,-25368
143090,16760,912,-1006,-543,-35,6,7564,2466,-22,7,7062,2142,6864,151618,165,309,-4617,-24847
143100,15902,-1068,-5028,-506,-74,49,7659,2478,-24,7,7644,2244,11870,151563,165,-2391,-8066,-52683
143111,16678,-1722,-622,-542,-44,49,7576,2531,-21,7,7360,2432,10298,129096,165,-1247,-6250,-42707
143122,17784,-728,-910,-516,31,40,7480,2527,-16,7,7252,2430,10008,126702,165,-909,-5997,-40811
143132,18082,-350,-3248,-524,49,62,7546,2490,-19,7,7289,2411,10043,125874,165,-1026,-6079,-41028
143143,18378,-570,-4494,-545,-48,34,7547,2489,-20,4,7289,2410,10067,126402,98,-1026,-6079,-41028
143153,15994,-1476,-3394,-543,-59,26,7631,2537,-24,7,7566,2572,9970,122139,165,-1683,-5604,-40333
143164,16546,-408,36,-550,-110,54,7541,2525,-22,7,7138,2509,9286,119090,165,-415,-5169,-36045
143174,20100,-992,-2800,-506,-112,29,7546,2524,-20,4,7143,2508,9310,119574,98,-415,-5169,-36045
143185,18666,-1754,-670,-551,-46,26,7477,2559,-18,7,7084,2540,9175,119825,165,-224,-4946,-34995
143195,17150,-826,-2240,-523,-22,20,7456,2649,-16,7,7095,2546,9161,119765,169,-247,-4903,-34796
143206,15772,-816,-2654,-528,-13,66,7548,2664,-21,7,7223,2568,8969,119562,165,-523,-4733,-33831
143217,17786,-772,-2414,-524,9,48,7603,2599,-23,7,7229,2566,8981,119919,166,-547,-4736,-33806
143227,17878,-1066,-2060,-548,29,18,7530,2649,-21,7,7210,2580,8995,120286,165,-512,-4681,-33701
143237,17140,-680,-2424,-531,-130,67,7611,2595,-25,7,7246,2570,8989,120574,165,-582,-4706,-33656
143248,16644,-362,-2994,-513,-138,40,7704,2550,-27,7,7396,2505,8868,120837,165,-913,-4833,-33369
143259,17302,-594,-2534,-543,-31,0,7770,2482,-31,7,7423,2485,8859,121262,166,-979,-4869,-33321
143269,18844,-1018,-2746,-528,-53,97,7772,2487,-31,4,7424,2489,8879,121762,98,-979,-4869,-33321
143280,16896,414,550,-542,-10,20,7683,2450,-28,7,6965,2300,7989,122154,167,346,-4676,-28465
143290,16430,430,-3058,-527,45,4,7731,2372,-29,7,7156,2094,10069,122166,165,-667,-6736,-40415
143300,15728,-1092,-4584,-507,-67,72,7826,2390,-32,7,7672,2202,12497,120352,165,-2520,-8300,-53913
143311,16544,-1588,-2316,-537,-86,69,7835,2490,-33,7,7691,2366,13382,109586,165,-2759,-8453,-58012
143322,17898,-1334,-3100,-529,-57,7,7903,2545,-35,7,7727,2394,13578,105670,166,-2883,-8495,-58845
143332,17596,-1028,-2960,-527,-44,34,7986,2581,-38,7,7766,2413,13720,100719,165,-3005,-8530,-59427
143343,17778,-1216,-5270,-536,-106,35,8074,2593,-42,7,7881,2427,13359,98257,165,-3183,-8255,-57547
143354,17360,-1568,-3498,-536,-27,41,8148,2647,-46,7,7964,2492,13669,94606,165,-3457,-8308,-59035
143365,15972,-156,72,-552,30,34,8049,2624,-43,7,7540,2391,11574,86907,166,-1912,-6956,-47352
143375,18696,-672,-4156,-510,22,42,8046,2624,-42,4,7535,2391,11604,87244,98,-1912,-6956,-47352
143385,18094,-1124,-2340,-523,-37,75,7996,2694,-39,7,7532,2412,11666,87130,165,-1913,-6929,-47484
143396,18058,-692,-1442,-540,-89,8,7915,2679,-36,7,7481,2405,11619,86974,165,-1759,-6870,-46992
143407,16056,-850,-1966,-527,-105,10,7830,2709,-31,7,7457,2437,11668,85974,166,-1691,-6782,-46971
143417,17378,-768,-2540,-538,-32,43,7915,2673,-35,7,7480,2439,11701,85709,165,-1752,-6788,-47039
143428,18316,-890,-2192,-535,-28,59,7832,2682,-32,7,7470,2444,11731,85767,165,-1730,-6774,-47023
143438,17142,-398,-2492,-522,-12,24,7859,2591,-33,7,7496,2402,11714,85421,165,-1791,-6858,-46908
143449,17384,-840,-1750,-544,-27,44,7767,2599,-30,7,7441,2413,11704,85240,165,-1648,-6786,-46590
143460,17576,-1012,-1938,-535,-22,41,7683,2637,-26,7,7409,2435,11722,85199,167,-1572,-6712,-46445
143470,18344,-534,-1348,-515,-37,43,7602,2615,-21,7,7360,2424,11712,85338,165,-1445,-6700,-46170
143481,16314,362,-340,-544,-53,40,7520,2565,-18,7,6997,2208,11247,84959,165,-455,-6831,-43430
143491,16550,-1170,-4960,-524,-82,16,7614,2576,-22,7,7343,2266,11775,85095,165,-1419,-7150,-46811
143502,16492,-1464,-2586,-531,-45,45,7660,2663,-24,7,7425,2409,11861,84860,165,-1628,-6849,-47057
143513,17116,-538,1742,-567,-39,41,7565,2657,-22,7,6928,2391,10819,84789,165,-181,-6056,-40877
143523,18176,-536,-1558,-510,-13,45,7484,2629,-17,7,6892,2380,10889,85097,165,-113,-6106,-41065
143534,18044,-784,-3920,-508,19,58,7562,2627,-19,7,6960,2381,10963,85410,165,-305,-6161,-41475
143544,17142,-1552,-3792,-538,-46,28,7642,2667,-24,7,7111,2454,10722,85706,165,-606,-5839,-40299
143555,18002,-1118,-548,-559,-43,41,7556,2680,-22,7,7005,2475,10703,86039,165,-342,-5728,-39872
143565,17874,-190,-814,-534,-107,59,7480,2648,-18,7,6912,2434,10950,86357,165,-162,-5964,-40946
143576,18212,-610,-3676,-493,-140,15,7568,2631,-19,7,6978,2425,11023,86683,165,-317,-6032,-41318
143586,16504,-334,-600,-555,-22,-5,7473,2602,-16,7,6689,2345,11289,86955,165,308,-6313,-42231
143597,16882,-866,-2682,-525,-13,61,7561,2621,-20,7,6783,2370,11237,87111,165,91,-6230,-41986
143607,17846,-1430,-2038,-533,3,86,7517,2701,-19,7,6773,2417,10970,87399,165,176,-5918,-40379
143617,19030,-1090,-2498,-534,8,22,7513,2700,-19,4,6768,2415,10994,87747,98,176,-5918,-40379
143628,16824,-752,-2142,-544,-14,15,7433,2650,-16,7,6789,2419,10986,87975,165,128,-5889,-40251
143638,16380,-476,-2514,-534,-143,66,7517,2593,-20,7,6905,2375,11302,88206,165,-207,-6233,-42070
