t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
30074,17452,-532,-2280,-522,-48,54,7465,1738,-2169,7,7361,1829,3715,86012,166,52,-523,-3163
30084,17448,-576,-2322,-520,-46,56,7523,1804,-2170,7,7368,1830,3718,86044,166,43,-521,-3160
30094,17476,-654,-2288,-519,-40,58,7508,1889,-2169,7,7370,1839,3712,86076,166,40,-500,-3129
30104,17440,-676,-2340,-523,-41,66,7544,1970,-2171,7,7377,1850,3705,86107,166,30,-473,-3090
30114,17472,-600,-2284,-518,-42,59,7462,1953,-2167,7,7379,1852,3704,86140,166,27,-466,-3079
30124,17474,-614,-2288,-522,-47,56,7459,2040,-2167,7,7381,1856,3702,86172,166,25,-456,-3064
30134,17466,-576,-2280,-521,-38,56,7449,1955,-2167,7,7382,1857,3703,86205,166,22,-455,-3063
30144,17474,-592,-2234,-515,-32,56,7365,1939,-2163,7,7378,1859,3705,86237,166,27,-450,-3055
30154,17504,-564,-2248,-514,-37,54,7332,1861,-2162,7,7376,1858,3708,86270,166,29,-452,-3058
30164,17446,-518,-2200,-517,-42,55,7278,1795,-2159,7,7370,1853,3717,86302,166,36,-465,-3077
30174,17458,-510,-2226,-523,-46,60,7272,1709,-2159,7,7368,1847,3726,86333,166,40,-479,-3099
30184,17418,-532,-2220,-529,-40,62,7245,1791,-2159,7,7364,1844,3732,86365,166,44,-487,-3112
30194,17460,-492,-2242,-529,-47,58,7277,1710,-2160,7,7363,1837,3743,86396,166,45,-505,-3139
30204,17460,-544,-2224,-530,-48,58,7253,1793,-2160,7,7360,1835,3747,86427,166,49,-510,-3146
30214,17440,-518,-2332,-524,-51,62,7338,1769,-2163,7,7368,1831,3756,86458,166,38,-522,-3164
30224,17418,-564,-2264,-522,-50,55,7400,1831,-2164,7,7369,1831,3758,86488,166,36,-521,-3163
30234,17440,-550,-2322,-521,-45,58,7486,1813,-2167,7,7375,1830,3763,86519,166,27,-524,-3169
30244,17458,-592,-2294,-523,-42,56,7487,1899,-2167,7,7378,1833,3762,86550,166,23,-518,-3159
30254,17492,-582,-2268,-523,-49,64,7404,1892,-2164,7,7379,1835,3761,86582,166,23,-514,-3153
30264,17512,-572,-2152,-518,-44,59,7321,1885,-2161,7,7369,1835,3762,86614,166,38,-512,-3149
30274,17436,-554,-1862,-573,-54,73,7237,1880,-2162,7,7332,1835,3760,86644,166,94,-513,-3149
30284,17434,-590,-1708,-807,-30,51,7151,1880,-2181,7,7279,1835,3731,86671,166,171,-503,-3131
30294,17500,-534,-1528,-1172,-28,45,7066,1868,-2227,7,7214,1825,3695,86693,166,268,-508,-3138
30304,17426,-484,-1188,-1678,-40,40,6983,1848,-2312,7,7112,1806,3641,86700,166,420,-526,-3164
30314,17438,-660,-1342,-2351,-61,35,6903,1841,-2447,7,7035,1799,3418,86682,166,544,-488,-3090
30324,17456,-592,-2122,-2899,-85,23,6939,1899,-2628,7,7040,1778,3205,86645,166,549,-474,-3063
30334,17504,-566,-3046,-2929,-115,15,7036,1872,-2813,7,7119,1754,2994,86619,166,449,-467,-3050
30344,17498,-582,-3604,-2398,-121,26,7132,1853,-2958,7,7229,1737,2806,86613,166,302,-455,-3029
30354,17528,-564,-3408,-1623,-127,46,7226,1841,-3044,7,7323,1728,2689,86624,166,177,-446,-3013
30364,17500,-592,-2786,-951,-133,72,7320,1842,-3079,7,7374,1730,2627,86639,166,114,-431,-2988
30374,17488,-528,-2298,-597,-146,83,7398,1791,-3087,7,7385,1731,2622,86653,166,110,-432,-2990
30384,17472,-540,-2288,-552,-160,93,7483,1750,-3092,7,7396,1734,2619,86668,166,107,-431,-2987
30394,17452,-532,-2346,-565,-217,100,7584,1743,-3098,7,7416,1736,2614,86683,166,97,-431,-2987
30404,17464,-540,-2398,-543,-189,108,7683,1751,-3103,7,7438,1740,2607,86699,166,81,-429,-2984
30414,17336,-558,-2300,-517,-47,115,7610,1801,-3101,7,7442,1747,2603,86713,166,76,-422,-2974
30424,17458,-546,-2170,-512,0,97,7523,1801,-3098,7,7428,1751,2610,86729,169,91,-421,-2972
30434,17552,-412,-2618,-510,-122,110,7607,1768,-3100,7,7460,1745,2616,86749,166,51,-447,-3011
30444,17538,24,-4068,-385,-339,145,7710,1749,-3093,7,7596,1715,2648,86774,166,-119,-539,-3152
30454,17528,-26,-4494,7,-451,170,7822,1744,-3056,7,7754,1697,2726,86803,166,-311,-619,-3279
30464,17412,-350,-3976,600,-405,188,7932,1756,-2975,7,7897,1705,2885,86823,166,-485,-661,-3359
30474,17394,-632,-2968,1110,-269,163,8033,1795,-2855,7,7960,1739,3114,86824,166,-555,-650,-3368
30484,17410,-710,-1070,1252,-115,133,7950,1831,-2719,7,7817,1783,3225,86805,166,-342,-599,-3282
30494,17522,-994,34,890,-127,116,7870,1865,-2610,7,7583,1846,3336,86827,166,8,-486,-3111
30504,17256,-1046,554,264,-276,135,7801,1894,-2549,7,7252,1921,3408,86855,166,519,-330,-2874
30514,17534,-668,-1250,-436,-181,78,7727,1904,-2540,7,7170,1930,3496,86809,166,652,-317,-2866
30524,17596,-406,-2382,-823,-112,86,7733,1818,-2562,7,7189,1914,3605,86742,166,631,-367,-2963
30534,17442,-538,-2626,-907,-79,121,7824,1811,-2595,7,7230,1910,3569,86655,166,576,-378,-2980
30544,17520,-914,-2386,-813,-109,137,7826,1900,-2618,7,7249,1942,3298,86594,166,560,-290,-2807
30554,17480,-746,-2444,-685,-123,150,7856,1990,-2632,7,7274,1961,3150,86557,166,535,-248,-2720
30564,17500,-652,-2452,-611,-181,165,7929,2059,-2642,7,7303,1972,3079,86520,166,509,-233,-2688
30574,17572,-590,-2400,-556,-252,163,7887,2006,-2643,7,7330,1978,3067,86485,166,492,-237,-2692
30584,17404,-648,-2440,-537,-339,193,7969,2082,-2648,7,7371,1992,3008,86444,166,466,-223,-2662
30594,17426,-656,-2458,-517,-345,183,8059,2149,-2651,7,7412,2006,2950,86402,166,441,-209,-2631
30604,17490,-664,-2786,-467,-386,158,8172,2158,-2651,7,7479,2018,2855,86361,166,382,-193,-2590
30614,17466,-588,-2652,-340,-422,164,8279,2128,-2641,7,7537,2024,2826,86301,166,338,-197,-2589
30624,17526,-612,-1928,-264,-388,175,8221,2134,-2620,7,7527,2035,2924,86235,166,389,-207,-2616
30634,17492,-598,-2130,-381,-298,193,8158,2134,-2608,7,7529,2043,2980,86191,166,413,-217,-2640
30644,17464,-570,-2426,-448,-273,198,8121,2081,-2602,7,7556,2049,2997,86158,166,397,-232,-2663
30654,17534,-576,-2642,-442,-229,205,8213,2056,-2600,7,7595,2056,2988,86139,166,360,-243,-2676
30664,17268,-592,-2502,-366,-294,222,8257,1986,-2591,7,7634,2066,2988,86109,166,331,-252,-2687
30674,17428,-544,-2362,-335,-320,191,8200,1966,-2575,7,7656,2069,3033,86091,166,327,-275,-2726
30684,17438,-576,-2034,-361,-280,172,8134,1972,-2561,7,7643,2074,3104,86082,166,369,-294,-2762
30694,17480,-602,-2222,-454,-330,153,8072,1979,-2554,7,7653,2078,3137,86082,166,385,-304,-2782
30704,17500,-548,-2400,-526,-365,160,8031,1935,-2553,7,7681,2077,3171,86086,166,379,-327,-2820
30714,17444,-272,-2402,-544,-468,163,8050,1857,-2555,7,7717,2051,3313,86094,166,369,-419,-2977
30724,17412,720,-1932,-654,-536,154,8056,1782,-2565,7,7712,1922,3855,86108,166,411,-776,-3582
30734,17290,-646,-1660,-1007,-537,116,8010,1793,-2600,7,7673,1929,3573,85938,166,523,-734,-3470
30744,17668,-992,-2042,-1202,-721,71,8004,1846,-2649,7,7699,1954,3270,85899,166,565,-641,-3287
30754,17490,-1132,-2488,-1241,-863,127,8075,1930,-2704,7,7772,1998,2929,85884,166,560,-511,-3050
30764,17854,-1522,-2674,-1160,-851,159,8152,2012,-2754,7,7848,2053,2558,85874,166,550,-361,-2776
30774,17804,-894,-2690,-1014,-784,294,8250,2098,-2795,7,7919,2081,2421,85791,166,533,-316,-2694
30784,17674,-744,-2788,-918,-686,420,8379,2152,-2832,7,7991,2111,2339,85666,166,502,-297,-2659
30794,17606,-694,-3598,-802,-526,494,8502,2184,-2861,7,8103,2143,2271,85542,166,397,-289,-2641
30804,17284,-760,-2956,-542,-349,519,8611,2240,-2871,7,8174,2187,2198,85348,166,331,-262,-2590
30814,17582,-722,-3158,-403,-70,470,8698,2277,-2870,7,8222,2222,2161,85194,166,266,-252,-2569
30824,17928,-622,-3746,-207,170,510,8763,2307,-2855,7,8263,2254,2154,85092,166,183,-261,-2576
30834,17360,-712,-2732,95,318,622,8821,2363,-2818,7,8255,2304,2177,84873,166,154,-258,-2569
30844,17162,-726,-2786,202,298,617,8883,2420,-2774,7,8261,2356,2199,84617,166,105,-253,-2556
30854,17056,-738,-1988,247,222,522,8775,2467,-2718,7,8173,2402,2329,84307,166,197,-254,-2573
30864,18206,-598,-2030,122,193,433,8680,2484,-2670,7,8125,2428,2420,84240,166,236,-279,-2616
30874,18310,-620,-1444,-47,266,614,8579,2522,-2637,7,8043,2467,2532,84190,166,313,-305,-2668
30884,18864,-592,-1604,-332,206,905,8562,2588,-2632,4,8024,2533,2539,84228,99,313,-305,-2668
30894,18628,-622,-2672,-571,118,1308,8515,2618,-2649,7,8014,2618,2546,84215,166,310,-327,-2702
30904,18128,-748,-2340,-574,161,1670,8425,2721,-2667,7,7987,2733,2552,84187,166,325,-344,-2731
30914,17868,-1084,-2072,-612,194,1885,8333,2889,-2691,7,7941,2883,2507,84152,166,368,-315,-2687
30924,18118,-1642,-1012,-978,164,2034,8248,3067,-2743,7,7839,3068,2413,84121,166,496,-222,-2557
30934,18590,-448,-1588,-1818,217,2228,8169,3183,-2861,7,7785,3193,2481,84096,166,548,-296,-2698
30944,19380,-396,-1468,-2069,218,2562,8158,3356,-3005,4,7773,3367,2339,84134,99,548,-296,-2698
30954,19798,-840,-1760,-2178,124,3103,8157,3568,-3164,4,7769,3580,2184,84172,99,548,-296,-2698
30964,19464,-928,-2286,-2541,190,3782,8153,3828,-3357,4,7763,3841,1994,84210,99,548,-296,-2698
30974,18936,-928,-2042,-2718,428,4381,8133,4132,-3570,4,7741,4146,1785,84249,99,548,-296,-2698
30984,18126,-1136,-3042,-2661,624,4821,8172,4438,-3789,7,7739,4467,1632,84239,166,500,-337,-2762
30994,16848,-1486,-3534,-2368,659,5013,8223,4804,-3990,7,7887,4828,1305,84190,166,244,-297,-2657
31004,17126,-1368,-3656,-2024,641,4905,8274,5147,-4164,7,7996,5155,1085,84162,166,38,-332,-2671
31014,17616,-1250,-3686,-1559,395,4795,8333,5467,-4302,7,8064,5466,909,84151,166,-89,-396,-2731
31024,17426,-1704,-2540,-1042,234,4815,8274,5892,-4390,7,8059,5811,801,84110,166,-101,-413,-2748
31034,17120,-1850,-2392,-857,60,4819,8203,6298,-4460,7,8055,6165,720,84042,166,-96,-419,-2755
31044,17938,-1934,-1572,-868,29,4776,8126,6647,-4529,7,7992,6509,630,84026,166,-7,-444,-2801
31054,18362,-1956,-1638,-1158,130,4931,8050,6995,-4621,7,7944,6858,519,84025,166,52,-478,-2855
31064,18252,-2072,-2626,-1556,211,5218,8067,7298,-4758,7,7945,7224,389,84023,166,44,-506,-2891
31074,18668,-2276,-1962,-1648,377,5513,8055,7699,-4902,4,7931,7625,247,84062,99,44,-506,-2891
31084,17794,-2498,-2208,-1802,323,5883,7970,8145,-5052,7,7905,8049,81,84045,166,70,-515,-2908
31094,17092,-2510,-2250,-1990,278,6061,7888,8609,-5216,7,7890,8479,-96,83987,166,90,-536,-2941
31104,16968,-2664,-3206,-2019,365,6037,7973,9050,-5407,7,7990,8911,-200,83937,166,-50,-529,-2899
31114,16940,-2848,-3728,-1803,505,5958,8046,9489,-5582,7,8124,9344,-256,83925,166,-249,-499,-2808
31124,16646,-2880,-2602,-1532,512,5873,8116,9940,-5738,7,8143,9769,-390,83911,169,-300,-497,-2785
31134,16892,-2804,-1980,-1471,377,5729,8026,10326,-5858,7,8071,10151,-680,83900,166,-223,-577,-2893
31144,17282,-2978,-1536,-1543,89,5621,7958,10719,-5981,7,7991,10535,-954,83881,166,-104,-649,-3017
31154,17486,-3084,-2456,-1775,42,5633,7986,11045,-6138,7,8013,10918,-1129,83847,166,-108,-700,-3080
31164,17150,-3290,-3760,-1727,101,5705,8092,11451,-6309,7,8141,11315,-1093,83804,166,-253,-715,-3057
31174,17224,-3288,-2714,-1458,136,5721,8172,11811,-6456,7,8176,11703,-1261,83803,166,-287,-766,-3096
31184,17118,-3340,-2090,-1305,128,5738,8115,12183,-6565,7,8148,12086,-1564,83787,166,-243,-845,-3192
31194,17308,-3556,-2210,-1176,75,5744,8066,12554,-6664,7,8139,12482,-1782,83738,166,-217,-900,-3262
31204,17522,-3806,-2192,-1104,75,5823,8006,12951,-6756,7,8132,12895,-1971,83678,166,-193,-936,-3312
31214,17344,-3916,-2124,-1095,112,5965,7939,13366,-6846,7,8116,13318,-2173,83578,166,-160,-977,-3373
31224,16710,-4050,-2010,-1080,149,6056,7861,13827,-6934,7,8076,13755,-2429,83333,166,-99,-1008,-3438
31234,16406,-4300,-2568,-1095,115,6018,7951,14321,-7060,7,8126,14214,-2435,82939,166,-140,-968,-3367
31244,16616,-4374,-2970,-1058,118,5871,8055,14763,-7188,7,8209,14644,-2354,82741,166,-227,-956,-3303
31254,16704,-4498,-2510,-895,110,5772,8154,15216,-7302,7,8232,15066,-2426,82665,166,-241,-963,-3301
31264,16318,-4678,-2342,-847,139,5716,8167,15727,-7392,7,8238,15505,-2500,82572,166,-234,-934,-3272
31274,16030,-4824,-2338,-806,41,5588,8198,16228,-7480,7,8256,15953,-2540,82480,166,-231,-867,-3193
31284,16118,-4886,-2540,-742,-121,5383,8306,16674,-7580,7,8314,16367,-2568,82433,166,-264,-822,-3098
31294,16220,-4988,-2058,-691,-199,5184,8250,17084,-7626,7,8299,16761,-2651,82416,166,-206,-833,-3191
31304,16476,-5022,-1760,-777,-227,5043,8197,17449,-7677,7,8256,17125,-2748,82407,166,-116,-907,-3422
31314,16132,-5176,-2096,-958,-258,4944,8151,17837,-7739,7,8261,17496,-2853,82376,166,-70,-919,-3506
31324,16114,-5308,-2622,-1039,-326,4792,8294,18204,-7863,7,8347,17854,-2954,82341,166,-111,-877,-3379
31334,16162,-5430,-2564,-992,-349,4642,8437,18564,-7982,7,8420,18201,-3053,82319,166,-135,-846,-3291
31344,16040,-5520,-2600,-929,-253,4497,8571,18918,-8096,7,8491,18541,-3154,82297,166,-166,-802,-3170
31354,16318,-5528,-2178,-908,-140,4351,8522,19208,-8150,7,8494,18851,-3207,82285,166,-134,-850,-3304
31364,16010,-5644,-2138,-989,-88,4265,8462,19526,-8207,7,8489,19166,-3266,82269,166,-93,-877,-3429
31374,15622,-5836,-3250,-1034,-134,4110,8593,19843,-8328,7,8662,19495,-3508,82255,166,-238,-679,-2810
31384,16128,-5790,-3032,-837,-232,3870,8725,20110,-8431,7,8760,19769,-3682,82227,166,-305,-633,-2575
31394,16258,-5712,-2906,-683,-220,3745,8834,20333,-8515,7,8832,20018,-3856,82176,166,-351,-640,-2451
31404,15794,-5802,-3182,-634,-230,3654,8962,20585,-8602,7,8962,20270,-4050,82044,166,-458,-564,-2056
31414,16374,-5918,-3202,-525,-304,3476,9081,20803,-8674,7,9046,20504,-4233,81932,166,-514,-546,-1859
31424,17170,-6222,-2780,-355,-332,3460,9124,20987,-8707,7,9080,20749,-4335,81858,166,-518,-565,-1860
31434,16920,-6288,-2552,-174,-273,3663,9106,21199,-8710,7,9095,21011,-4414,81740,166,-511,-596,-1907
31444,16342,-6322,-2682,-33,-277,3866,9179,21422,-8738,7,9121,21294,-4471,81522,166,-518,-605,-1891
31454,15954,-6400,-2606,89,-412,3921,9250,21793,-8754,7,9154,21592,-4471,81202,166,-522,-600,-1871
31464,15808,-6478,-2324,150,-472,3862,9192,22117,-8716,7,9155,21894,-4415,80866,166,-491,-626,-2013
31474,16172,-6534,-2336,125,-497,3761,9142,22376,-8679,7,9161,22170,-4422,80671,166,-467,-676,-2158
31484,16054,-6616,-2476,98,-536,3728,9104,22616,-8648,7,9185,22446,-4433,80470,166,-456,-706,-2232
31494,16138,-6656,-2626,86,-412,3701,9157,22819,-8655,7,9213,22713,-4469,80293,166,-459,-731,-2248
31504,16378,-6708,-2534,96,-236,3706,9139,23029,-8639,7,9217,22974,-4508,80146,166,-453,-778,-2327
31514,16448,-6804,-2432,95,-53,3774,9085,23257,-8615,7,9200,23241,-4539,79999,166,-441,-836,-2446
31524,16194,-6854,-2392,61,118,3880,9009,23500,-8591,7,9169,23516,-4566,79808,166,-426,-897,-2584
31534,15936,-6990,-2202,40,80,3949,8908,23798,-8558,7,9123,23806,-4569,79567,166,-392,-965,-2810
31544,15780,-7010,-2160,-12,56,3934,8810,24093,-8527,7,9074,24093,-4568,79302,166,-353,-1046,-3078
31554,15820,-7096,-1956,-81,32,3884,8716,24381,-8500,7,9009,24374,-4550,79062,166,-297,-1159,-3472
31564,15720,-7126,-1706,-216,-14,3827,8628,24664,-8483,7,8918,24648,-4508,78817,166,-212,-1324,-4074
31574,15754,-7230,-2150,-403,-25,3773,8552,24923,-8481,7,8896,24914,-4491,78622,166,-183,-1407,-4332
31584,15970,-7284,-2336,-507,-17,3738,8542,25126,-8515,7,8897,25169,-4452,78493,166,-173,-1480,-4499
31594,15922,-7338,-2400,-562,-26,3753,8567,25324,-8566,7,8907,25423,-4411,78398,166,-169,-1547,-4637
31604,15812,-7392,-2314,-596,-60,3790,8556,25531,-8603,7,8914,25679,-4375,78330,166,-159,-1627,-4822
31614,15762,-7496,-2330,-629,-111,3818,8554,25739,-8645,7,8928,25940,-4352,78289,166,-150,-1697,-4987
31624,15734,-7628,-2300,-661,-153,3841,8507,25983,-8669,7,8944,26207,-4354,78266,166,-137,-1759,-5150
31634,15640,-7710,-2268,-726,-162,3855,8450,26274,-8692,7,8960,26476,-4371,78251,166,-122,-1821,-5327
31644,15570,-7742,-2298,-800,-159,3859,8445,26488,-8742,7,8982,26743,-4375,78239,166,-110,-1886,-5500
31654,15386,-7832,-2454,-836,-207,3832,8580,26797,-8856,7,9029,27012,-4396,78229,166,-113,-1910,-5535
31664,15150,-7970,-2780,-816,-213,3777,8716,27101,-8969,7,9121,27291,-4450,78223,166,-149,-1835,-5236
31674,15062,-7958,-3130,-731,-113,3671,8849,27378,-9078,7,9248,27555,-4454,78231,166,-222,-1709,-4668
31684,14996,-8124,-2474,-570,1,3532,8917,27707,-9150,7,9271,27827,-4530,78250,166,-223,-1679,-4611
31694,14802,-8182,-2174,-526,37,3400,8889,28034,-9174,7,9246,28103,-4624,78270,166,-189,-1690,-4809
31704,14854,-8222,-2356,-572,-83,3224,8930,28350,-9228,7,9260,28353,-4699,78285,166,-179,-1681,-4843
31714,15224,-8294,-2572,-596,-138,3076,9058,28560,-9321,7,9297,28570,-4725,78303,166,-187,-1686,-4809
31724,15246,-8366,-2478,-607,-61,3032,9160,28729,-9406,7,9318,28783,-4740,78323,166,-187,-1711,-4856
31734,14906,-8368,-2774,-607,-35,2997,9282,28961,-9501,7,9381,29000,-4825,78341,166,-217,-1644,-4557
31744,15100,-8442,-2532,-540,6,2905,9392,29139,-9587,7,9400,29204,-4847,78364,166,-221,-1658,-4556
31754,15078,-8482,-2230,-534,29,2856,9308,29344,-9579,7,9382,29404,-4824,78387,166,-201,-1735,-4820
31764,14932,-8588,-2386,-595,-9,2827,9268,29617,-9594,7,9389,29610,-4851,78408,169,-194,-1755,-4902
31774,14726,-8640,-2592,-651,24,2757,9368,29863,-9683,7,9428,29819,-4948,78425,166,-207,-1701,-4720
31784,15066,-8592,-2992,-635,46,2651,9479,30024,-9777,7,9493,29993,-5032,78447,166,-242,-1649,-4383
31794,15042,-8768,-2938,-521,92,2608,9587,30200,-9863,7,9540,30174,-5117,78473,166,-270,-1591,-4082
31804,15076,-8914,-2548,-422,17,2604,9608,30468,-9896,7,9550,30364,-5141,78500,166,-271,-1595,-4080
31814,15060,-8880,-2398,-447,-99,2630,9547,30624,-9885,7,9554,30549,-5138,78526,166,-263,-1639,-4212
31824,14672,-8770,-2622,-513,-122,2644,9672,30792,-9973,7,9598,30734,-5197,78549,166,-277,-1617,-4068
31834,14460,-8792,-2706,-479,-103,2539,9798,30987,-10058,7,9658,30919,-5297,78572,166,-302,-1543,-3745
31844,14928,-8918,-2362,-409,-51,2372,9733,31118,-10042,7,9650,31079,-5278,78595,166,-292,-1610,-3935
31854,15256,-9072,-2342,-464,23,2338,9674,31242,-10034,7,9638,31234,-5258,78623,166,-282,-1680,-4135
31864,15034,-9136,-2516,-585,43,2434,9651,31351,-10055,7,9647,31401,-5280,78650,166,-281,-1708,-4188
31874,14782,-9008,-2472,-663,63,2509,9637,31461,-10087,7,9658,31566,-5301,78675,166,-281,-1751,-4267
31884,14318,-8882,-2296,-659,95,2466,9548,31644,-10080,7,9645,31734,-5293,78696,166,-268,-1822,-4504
31894,14010,-8900,-2018,-582,21,2269,9467,31846,-10066,7,9582,31911,-5224,78712,166,-223,-1950,-5121
31904,14454,-9090,-2134,-539,-46,2003,9379,31996,-10041,7,9551,32051,-5145,78719,166,-199,-2055,-5526
31914,14850,-9208,-2554,-546,-129,1880,9449,32061,-10095,7,9575,32168,-5116,78723,166,-205,-2084,-5537
31924,14796,-9228,-2584,-537,-139,1872,9533,32131,-10154,7,9604,32285,-5094,78719,166,-212,-2106,-5518
31934,14464,-9314,-2388,-534,-117,1872,9515,32340,-10161,7,9614,32421,-5105,78697,166,-207,-2123,-5589
31944,14434,-9342,-2442,-548,-151,1804,9571,32542,-10206,7,9635,32552,-5127,78674,166,-207,-2126,-5600
31954,14666,-9352,-2388,-545,-140,1731,9538,32605,-10203,7,9643,32663,-5083,78660,166,-203,-2177,-5739
31964,14766,-9400,-2498,-545,-117,1716,9569,32652,-10235,7,9659,32771,-5049,78640,166,-204,-2214,-5798
31974,14600,-9400,-2580,-548,-66,1723,9669,32725,-10306,7,9684,32881,-5046,78602,166,-211,-2223,-5748
31984,14534,-9452,-2540,-526,39,1711,9774,32815,-10384,7,9696,32995,-5049,78556,166,-215,-2229,-5716
31994,14416,-9528,-2554,-500,132,1684,9839,32993,-10442,7,9704,33115,-5083,78505,166,-221,-2210,-5623
32004,14414,-9454,-2386,-509,159,1633,9739,33091,-10411,7,9688,33223,-5055,78457,166,-218,-2251,-5737
32014,14512,-9534,-2484,-520,140,1583,9727,33128,-10427,7,9686,33325,-5043,78408,166,-219,-2272,-5759
32024,14686,-9538,-2506,-531,72,1567,9726,33164,-10447,7,9687,33418,-5008,78363,166,-222,-2312,-5809
32034,14504,-9584,-2592,-527,84,1590,9828,33248,-10524,7,9701,33520,-5016,78298,166,-229,-2311,-5727
32044,14458,-9590,-2434,-512,133,1591,9732,33340,-10494,7,9694,33622,-4995,78227,166,-229,-2345,-5796
32054,14332,-9646,-2510,-520,136,1564,9792,33511,-10549,7,9698,33729,-5014,78142,166,-233,-2340,-5740
32064,14238,-9638,-2478,-514,102,1508,9825,33691,-10588,7,9703,33833,-5032,78053,166,-236,-2335,-5696
32074,14302,-9650,-2488,-519,110,1434,9867,33719,-10631,7,9706,33926,-5038,77976,166,-240,-2343,-5669
32084,14488,-9684,-2456,-514,120,1378,9819,33752,-10624,7,9700,34008,-5013,77913,166,-241,-2380,-5727
32094,14254,-9754,-2714,-500,103,1377,9920,33866,-10698,7,9731,34101,-5082,77832,166,-255,-2318,-5431
32104,13902,-9838,-2892,-444,116,1319,10002,34000,-10758,7,9800,34216,-5278,77753,166,-283,-2123,-4710
32114,14324,-9800,-2864,-305,-60,1197,10108,34076,-10814,7,9842,34292,-5375,77743,166,-301,-2048,-4326
32124,14574,-9780,-2300,-198,-118,1167,10025,34123,-10755,7,9816,34359,-5310,77750,166,-295,-2132,-4564
32134,14374,-9804,-2216,-223,-109,1205,9924,34201,-10688,7,9781,34436,-5225,77749,165,-284,-2222,-4874
32144,14312,-9814,-2360,-290,-101,1206,9831,34267,-10630,7,9768,34511,-5181,77738,165,-281,-2273,-5014
32154,14190,-9836,-2198,-340,-80,1185,9730,34367,-10572,7,9737,34591,-5103,77717,166,-269,-2353,-5323
32164,14164,-9886,-2226,-402,-81,1154,9637,34477,-10520,7,9713,34671,-5042,77683,166,-260,-2416,-5577
32174,14184,-9922,-2242,-459,-94,1103,9545,34580,-10472,7,9697,34747,-4987,77637,166,-252,-2474,-5804
32184,14254,-9916,-2452,-511,-107,1063,9639,34600,-10531,7,9709,34811,-4977,77584,166,-253,-2491,-5813
32194,14184,-9992,-2638,-526,-136,1042,9758,34684,-10604,7,9747,34879,-5037,77530,166,-262,-2447,-5597
32204,14098,-9942,-2852,-467,-169,1017,9880,34753,-10674,7,9814,34944,-5163,77487,166,-281,-2346,-5118
32214,14126,-9984,-2566,-377,-199,973,9995,34837,-10733,7,9840,35008,-5193,77472,166,-287,-2324,-4988
32224,14200,-10006,-2540,-313,-210,944,10089,34853,-10775,7,9856,35068,-5200,77466,166,-291,-2320,-4920
32234,14114,-10078,-2550,-279,-232,924,10143,34987,-10790,7,9875,35134,-5217,77463,165,-295,-2297,-4814
32244,14240,-10010,-2304,-237,-249,893,10055,35029,-10721,7,9860,35188,-5139,77464,165,-289,-2363,-5026
32254,14186,-9986,-2348,-248,-192,894,9971,35059,-10657,7,9848,35240,-5073,77457,165,-286,-2419,-5184
32264,14290,-10020,-2360,-268,-144,895,9900,35075,-10604,7,9833,35288,-5008,77446,165,-284,-2478,-5338
32274,14164,-10006,-2462,-287,-135,912,9891,35065,-10588,8,9834,35340,-4979,77423,165,-286,-2502,-5356
32284,14206,-10046,-2280,-293,-136,905,9795,35111,-10523,7,9812,35392,-4898,77401,166,-280,-2573,-5581
32294,14168,-10098,-2360,-327,-85,892,9691,35173,-10457,7,9799,35446,-4849,77367,166,-278,-2614,-5697
32304,13882,-10122,-2224,-360,-7,877,9623,35299,-10417,7,9767,35517,-4799,77310,166,-270,-2653,-5914
32314,13894,-10086,-2288,-421,9,802,9562,35422,-10384,7,9747,35575,-4761,77245,166,-266,-2683,-6051
32324,14132,-10102,-2390,-468,-1,728,9574,35395,-10396,7,9740,35612,-4721,77189,166,-266,-2716,-6119
32334,14016,-10090,-2368,-484,31,697,9614,35368,-10425,7,9730,35651,-4688,77117,166,-265,-2744,-6183
32344,13990,-10142,-2334,-490,3,660,9564,35482,-10402,7,9719,35692,-4658,77038,166,-263,-2769,-6270
32354,14058,-10124,-2350,-502,-48,610,9519,35457,-10379,7,9713,35722,-4614,76959,166,-263,-2804,-6361
32364,14134,-10150,-2318,-517,-37,589,9448,35445,-10343,7,9702,35749,-4553,76876,166,-261,-2853,-6499
32374,14040,-10226,-2586,-551,-27,589,9554,35500,-10411,7,9726,35783,-4606,76778,166,-267,-2815,-6306
32384,14106,-10188,-2438,-523,-19,595,9661,35513,-10479,7,9729,35812,-4592,76700,166,-269,-2829,-6306
32394,14206,-10194,-2468,-519,7,594,9715,35482,-10517,7,9731,35837,-4571,76629,166,-271,-2849,-6303
32404,13938,-10214,-2430,-517,11,620,9752,35592,-10545,7,9734,35877,-4585,76534,169,-273,-2840,-6258
32414,13854,-10184,-2428,-513,-35,589,9797,35698,-10576,7,9743,35916,-4607,76440,166,-275,-2825,-6191
32424,13834,-10242,-2444,-514,-93,520,9844,35799,-10604,7,9757,35954,-4645,76359,166,-276,-2797,-6095
