t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
15901,17404,-1058,-3434,-520,-44,43,11209,3806,-3,8,11161,3412,0,4004531,165,0,5,-1
15911,17388,-1024,-3452,-527,-48,33,11230,3275,-4,8,11195,3358,-32,3985427,165,-957,-1474,350
15922,17420,-1036,-3414,-523,-45,47,10737,3499,24,8,11158,3351,-29,3935555,166,2079,-1992,271
15932,17390,-1042,-3436,-526,-39,45,11251,3340,-6,8,11162,3354,-29,3841250,165,1268,-1422,207
15942,17374,-986,-3430,-531,-47,45,10994,2867,7,8,11163,3309,-28,3701490,165,976,-9828,1883
15953,17428,-978,-3450,-529,-42,46,11298,3292,-9,8,11171,3265,-22,3536004,166,-934,-18097,3627
15963,17414,-976,-3452,-529,-40,39,11025,2831,4,8,11181,3227,-14,3347859,165,-3365,-24331,4999
15973,17392,-1004,-3434,-525,-50,41,11203,3337,-4,8,11180,3219,-17,3154928,165,-2481,-22624,4611
15984,17430,-1010,-3430,-524,-46,44,10855,2926,14,8,11169,3217,-24,2978896,165,301,-19942,3922
15994,17394,-1018,-3442,-528,-47,44,11217,3311,-5,8,11175,3225,-26,2818928,165,-1006,-15572,3135
16005,17374,-950,-3468,-532,-42,39,11370,2790,-14,8,11203,3179,-35,2681028,165,-6805,-22902,4918
16016,17404,-988,-3432,-530,-45,50,11114,3263,-1,8,11195,3170,-36,2568886,165,-4373,-21890,4582
16026,17400,-970,-3444,-522,-43,38,11390,2810,-15,8,11197,3150,-37,2476626,165,-4294,-22986,4795
16037,17386,-990,-3424,-522,-47,38,11102,3258,0,8,11186,3149,-35,2400471,165,-2009,-20634,4204
16047,17392,-1012,-3430,-528,-50,45,11607,3344,-29,8,11181,3165,-40,2339346,165,-899,-16161,3261
16058,17414,-966,-3418,-523,-48,45,11136,3130,-2,8,11166,3147,-17,2290037,165,1532,-17405,3367
16068,17388,-1026,-3454,-524,-49,45,11380,3581,-16,8,11179,3171,-58,2249327,165,-480,-12379,2500
16079,17392,-1024,-3358,-518,-44,44,10939,3315,10,8,11130,3191,21,2215484,165,6217,-8666,1372
16089,17402,-1062,-3426,-521,-47,45,11374,3559,-15,8,11129,3230,-50,2188032,165,5964,-3033,329
16100,17410,-968,-3470,-532,-47,41,11259,3065,-8,8,11151,3209,-111,2165298,165,2791,-5283,978
16110,17414,-1020,-3496,-522,-43,47,11451,3525,-19,8,11183,3220,-194,2146556,165,-1207,-3673,925
16121,17446,-988,-3418,-521,-47,48,11084,3180,1,8,11168,3212,-160,2129992,165,584,-4358,944
16131,17436,-1026,-3350,-524,-51,50,10669,3432,25,8,11122,3225,-68,2116325,165,5554,-2792,314
16141,17384,-1012,-3424,-525,-44,43,11133,3271,-1,8,11122,3230,-85,2105037,165,5170,-2057,206
16152,17366,-1000,-3438,-532,-39,45,11553,3019,-24,8,11130,3229,-111,2095517,166,3968,-1983,275
16162,17436,-1010,-3482,-524,-36,46,11184,3348,-4,8,11150,3231,-153,2088078,165,1768,-1660,362
16173,17388,-1010,-3386,-528,-50,50,10753,3125,19,8,11131,3235,-121,2081064,166,3471,-1269,169
16183,17414,-986,-3388,-520,-51,50,11224,3227,-6,8,11113,3228,-96,2075623,165,4906,-1926,196
16193,17424,-1036,-3402,-520,-49,45,10823,3482,17,8,11102,3241,-98,2071297,165,5605,-701,-66
16204,17368,-998,-3496,-523,-46,51,11252,3284,-7,8,11135,3239,-142,2067530,166,2596,-846,169
16214,17402,-1016,-3436,-528,-49,48,10787,3251,18,8,11138,3243,-142,2064315,165,2253,-460,115
16224,17394,-1002,-3414,-532,-49,47,11256,3227,-8,8,11133,3242,-140,2061661,165,2564,-541,110
16235,17388,-1018,-3404,-520,-40,46,10811,3377,17,8,11125,3247,-133,2059554,166,3055,-145,0
16245,17352,-992,-3426,-523,-46,49,11229,3182,-6,8,11128,3243,-137,2057869,165,2664,-462,86
16255,17394,-988,-3418,-521,-47,46,10775,3214,19,8,11126,3237,-141,2056681,165,2742,-877,162
16265,17410,-974,-3416,-531,-49,47,11221,3115,-5,8,11122,3227,-149,2055865,165,2919,-1569,286
16276,17408,-972,-3412,-521,-47,47,10769,3186,19,8,11117,3216,-156,2055300,166,3137,-2195,395
16286,17434,-994,-3458,-521,-50,46,11221,3201,-5,8,11126,3214,-140,2054992,165,2463,-2286,428
16296,17440,-1050,-3408,-516,-43,52,10913,3538,13,8,11117,3229,-136,2055029,165,2883,-1258,218
16307,17432,-1010,-3428,-522,-39,48,11186,3170,-2,8,11116,3231,-133,2055362,165,2824,-1113,194
16317,17438,-1016,-3484,-524,-40,51,11522,3469,-21,8,11131,3235,-115,2055933,165,1781,-889,203
16328,17372,-980,-3416,-525,-44,44,11163,3197,-1,8,11129,3228,-125,2056644,166,1814,-1265,281
16338,17366,-1018,-3376,-525,-50,43,10777,3425,21,8,11116,3233,-133,2057463,165,2522,-910,180
16348,17360,-1030,-3374,-525,-37,54,11187,3255,-2,8,11103,3243,-139,2058457,165,3138,-394,56
16359,17392,-976,-3418,-525,-42,46,10943,2891,10,8,11102,3234,-138,2059620,166,3052,-838,130
16369,17396,-996,-3444,-531,-43,48,11212,3232,-4,8,11109,3232,-127,2060930,165,2595,-926,165
16379,17418,-1026,-3466,-529,-45,48,11425,3607,-17,8,11120,3238,-104,2062436,165,1949,-599,133
16390,17364,-1012,-3508,-529,-51,38,11420,3165,-17,8,11145,3240,-68,2064117,167,621,-446,175
16400,17394,-1022,-3396,-528,-50,46,11019,3310,4,8,11136,3245,-62,2065742,165,1027,-206,83
16410,17420,-1034,-3416,-533,-39,48,11414,3430,-19,8,11132,3252,-48,2067491,165,1187,130,-13
16420,17392,-1024,-3404,-524,-42,47,11020,3287,4,8,11126,3256,-42,2069329,165,1408,334,-82
16430,17356,-982,-3414,-518,-53,47,11313,2989,-11,8,11126,3250,-52,2071188,165,1403,34,-17
16440,17384,-1024,-3400,-515,-57,48,11059,3318,3,8,11122,3255,-50,2073226,165,1621,234,-77
16451,17380,-994,-3470,-519,-49,50,11430,3145,-17,8,11134,3252,-42,2075373,165,1034,88,7
16460,17436,-1028,-3370,-528,-44,51,11053,3274,3,8,11119,3257,-52,2077503,165,1663,268,-87
16471,17352,-986,-3444,-524,-50,50,11419,3096,-16,8,11126,3252,-47,2079827,166,1307,52,-14
16481,17366,-1022,-3468,-517,-45,50,11207,3444,-4,8,11138,3257,-21,2082198,166,779,212,-10
16491,17364,-1020,-3490,-524,-49,52,11500,3168,-21,8,11154,3260,9,2084460,165,89,336,18
16501,17408,-1044,-3482,-530,-53,45,11232,3448,-5,8,11165,3267,49,2086399,166,-357,630,-38
16511,17416,-962,-3418,-528,-49,48,11094,3077,1,8,11161,3257,-3,2087912,166,-177,190,116
16521,17478,-980,-3448,-522,-55,49,11352,3359,-12,8,11162,3250,-29,2090220,166,-167,-74,215
16531,17390,-974,-3432,-522,-48,47,11092,3064,2,8,11162,3243,-53,2092827,165,-168,-343,314
16541,17356,-990,-3380,-524,-45,52,10911,3414,12,8,11152,3241,-96,2095552,165,217,-442,356
16551,17338,-1018,-3426,-519,-49,46,11266,3257,-7,8,11154,3244,-81,2098382,169,151,-302,313
16561,17426,-1014,-3472,-527,-43,52,11318,3643,-11,8,11161,3246,-55,2101389,165,-118,-255,297
16571,17444,-988,-3490,-525,-46,52,11314,3250,-11,8,11170,3242,-36,2104488,165,-461,-401,348
16582,17452,-996,-3440,-525,-47,48,10947,3147,9,8,11169,3240,-48,2107501,165,-415,-480,382
16592,17410,-990,-3492,-524,-53,44,11319,3188,-11,8,11181,3237,-16,2110567,165,-793,-585,406
16602,17298,-984,-3458,-528,-47,39,10950,3290,9,8,11189,3233,6,2113464,165,-1084,-685,432
16612,17386,-1032,-3452,-532,-40,46,11312,3344,-11,8,11192,3238,44,2116128,165,-1175,-492,315
16622,17398,-1010,-3420,-532,-42,46,10966,3192,7,8,11188,3239,32,2118539,165,-1026,-450,298
16633,17448,-984,-3438,-531,-47,49,11331,3141,-13,8,11186,3235,7,2121249,166,-941,-579,369
16643,17422,-976,-3422,-520,-47,43,10968,3149,6,8,11183,3229,-27,2124287,165,-791,-736,459
16653,17404,-1018,-3414,-529,-53,41,11219,3410,-7,8,11179,3232,-43,2127653,165,-626,-631,434
16663,17308,-1036,-3400,-537,-47,45,10885,3255,10,8,11175,3239,-47,2131227,165,-495,-381,350
16673,17346,-1008,-3488,-529,-49,38,11250,3258,-10,8,11187,3240,-6,2134940,165,-861,-343,334
16684,17454,-1008,-3444,-518,-44,43,10897,3195,10,8,11186,3240,-10,2138510,166,-817,-338,332
16694,17394,-994,-3426,-521,-43,40,11254,3215,-9,8,11184,3237,-22,2142166,165,-739,-388,354
16704,17412,-972,-3384,-532,-36,47,10917,3111,8,8,11173,3232,-68,2145937,165,-421,-548,426
16714,17424,-1076,-3440,-529,-46,41,11118,3395,-2,8,11173,3243,-66,2149819,165,-413,-179,326
16724,17346,-978,-3472,-532,-49,44,11352,3125,-16,8,11182,3239,-45,2153875,165,-656,-305,376
16735,17388,-1008,-3460,-533,-43,48,11137,3406,-5,8,11186,3239,-32,2157958,165,-771,-283,368
16745,17362,-1036,-3440,-525,-52,39,11410,3184,-20,8,11188,3245,-20,2162046,165,-805,-117,297
16755,17366,-992,-3380,-521,-41,50,11061,3206,-1,8,11178,3243,-47,2166188,165,-531,-175,296
16766,17454,-1000,-3426,-518,-43,45,11387,3290,-19,8,11175,3242,-58,2170443,166,-426,-211,300
16776,17394,-1064,-3458,-525,-49,46,11142,3535,-4,8,11179,3252,-52,2174827,165,-525,58,240
16786,17362,-1016,-3406,-522,-49,41,11084,3203,0,8,11175,3253,-60,2179169,165,-408,103,204
16796,17398,-1014,-3416,-522,-49,42,11190,3518,-6,8,11172,3254,-67,2183575,165,-315,126,179
16806,17400,-1010,-3352,-527,-47,45,10944,3298,7,8,11158,3255,-90,2188064,165,51,121,97
16816,17460,-1024,-3378,-524,-38,53,11229,3161,-8,8,11148,3257,-113,2192339,165,316,162,41
16826,17424,-1010,-3386,-520,-48,47,10929,3284,8,8,11140,3257,-124,2196586,165,509,151,-6
16836,17406,-1004,-3368,-518,-49,46,11073,2995,1,8,11131,3257,-134,2200696,165,750,115,-74
16846,17408,-936,-3462,-526,-47,45,11387,3036,-15,8,11136,3245,-48,2204739,165,591,-213,-197
16857,17366,-978,-3434,-525,-44,49,11111,3208,0,8,11138,3241,-16,2209362,166,524,-330,-240
16867,17426,-1008,-3406,-528,-41,49,10861,3404,14,8,11134,3242,-33,2213820,166,618,-319,-230
16877,17410,-1002,-3412,-524,-41,42,11116,3210,0,8,11131,3241,-39,2218506,165,672,-330,-230
16887,17440,-1010,-3338,-527,-40,48,10807,3259,16,8,11116,3242,-100,2223227,165,1014,-306,-195
16898,17408,-968,-3394,-527,-45,40,11081,3093,1,8,11111,3235,-73,2227912,166,1103,-462,-289
16908,17398,-996,-3414,-526,-51,48,11133,3400,-1,8,11111,3234,-68,2232605,165,1112,-489,-306
16918,17398,-1016,-3420,-527,-51,45,11101,3090,0,8,11111,3236,-82,2237418,165,1104,-431,-267
16928,17408,-1024,-3440,-523,-43,49,11205,3380,-5,8,11113,3239,-90,2242283,165,1034,-349,-222
16939,17442,-986,-3454,-533,-42,49,11198,3072,-6,8,11116,3236,-54,2247275,166,937,-430,-280
16949,17426,-1030,-3426,-527,-41,42,11109,3360,-1,8,11115,3240,-75,2252326,165,935,-333,-228
16959,17346,-952,-3446,-526,-44,43,11235,3083,-8,8,11121,3232,-8,2257474,165,794,-531,-343
16969,17346,-1002,-3404,-525,-44,40,11046,3311,2,8,11119,3232,-15,2262328,165,814,-515,-332
16979,17380,-1040,-3412,-523,-47,48,11273,3495,-11,8,11118,3238,-45,2267386,165,832,-369,-266
16990,17422,-974,-3400,-530,-47,54,11112,3249,-2,8,11114,3234,-38,2272803,167,902,-473,-306
17000,17394,-1022,-3398,-526,-49,49,10893,3438,10,8,11111,3237,-67,2278121,165,965,-398,-255
17010,17382,-986,-3386,-523,-54,44,11027,3179,2,8,11107,3234,-70,2283566,165,1049,-451,-275
17020,17336,-996,-3426,-528,-47,44,11297,3262,-12,8,11110,3233,-53,2288967,165,977,-464,-296
17031,17418,-1002,-3408,-531,-39,48,11019,3224,2,8,11107,3233,-60,2294533,166,1013,-465,-290
17041,17424,-992,-3442,-521,-44,45,11293,3175,-12,8,11109,3232,-38,2300150,165,951,-506,-326
17051,17470,-1014,-3454,-524,-48,46,11072,3343,0,8,11112,3232,-29,2305813,165,888,-483,-329
17061,17406,-1004,-3422,-530,-57,42,11193,3093,-6,8,11113,3232,-28,2311452,165,880,-477,-328
17072,17396,-980,-3364,-529,-52,47,10930,3169,7,8,11105,3229,-49,2317198,166,1028,-536,-324
17082,17342,-1044,-3396,-532,-51,48,11087,3391,-2,8,11104,3236,-91,2322961,165,1060,-375,-214
17092,17410,-1040,-3416,-533,-46,49,11183,3134,-8,8,11103,3241,-119,2328786,165,1068,-259,-136
17103,17524,-994,-3306,-527,-45,42,10917,3163,6,8,11086,3238,-155,2334506,166,1386,-310,-194
17113,17456,-950,-3406,-528,-41,44,11117,2990,-4,8,11083,3231,-101,2339455,165,1407,-494,-390
17123,17296,-1010,-3432,-529,-56,52,11210,3242,-10,8,11089,3233,-90,2345199,165,1286,-448,-365
17134,17188,-1048,-3492,-527,-57,39,11436,3387,-23,8,11109,3242,-71,2351220,166,929,-245,-231
17144,17370,-996,-3368,-525,-27,51,11191,3300,-9,8,11101,3241,-82,2357526,165,1036,-266,-255
17154,17470,-978,-3464,-520,-43,41,11229,3047,-10,8,11105,3237,-55,2363785,165,950,-346,-293
17165,17664,-1064,-3466,-521,-41,61,11140,3280,-5,8,11104,3243,-70,2370150,166,955,-248,-250
17175,17362,-992,-3432,-534,-52,30,11266,3058,-13,8,11107,3240,-57,2376563,165,894,-275,-254
17185,17210,-972,-3434,-529,-55,39,11307,3308,-15,8,11116,3236,-26,2383029,165,740,-338,-264
17195,17288,-1032,-3478,-529,-52,61,11519,3436,-28,8,11127,3242,8,2389389,165,536,-251,-275
17206,17440,-1028,-3462,-528,-37,40,11300,3340,-15,8,11130,3244,21,2395358,169,466,-206,-287
17216,17546,-1032,-3372,-536,-30,53,11064,3321,-3,8,11119,3247,7,2401277,165,622,-179,-350
17226,17458,-982,-3388,-520,-51,49,10958,3113,3,8,11114,3244,-1,2407359,165,712,-243,-369
17236,17298,-1022,-3396,-523,-58,43,11096,3301,-4,8,11114,3247,-4,2413534,165,719,-185,-367
17246,17342,-1024,-3380,-525,-54,48,10869,3354,8,8,11111,3250,-13,2419966,165,780,-137,-383
17256,17326,-1032,-3454,-524,-42,46,11099,3348,-4,8,11117,3254,-11,2426565,165,669,-56,-312
17266,17446,-994,-3472,-528,-36,50,11263,3190,-14,8,11121,3252,-8,2433236,165,584,-81,-254
17277,17490,-1018,-3344,-524,-29,44,11044,3230,-2,8,11108,3252,-18,2439880,166,761,-88,-351
17287,17402,-968,-3440,-534,-54,38,11221,3092,-12,8,11111,3247,-9,2446724,165,713,-172,-347
17297,17412,-1024,-3482,-522,-51,55,11307,3296,-17,8,11119,3249,4,2453539,165,592,-131,-308
17307,17276,-1034,-3394,-519,-55,34,11098,3365,-4,8,11119,3254,8,2460211,165,595,-55,-330
17317,17304,-986,-3412,-528,-45,40,11167,3160,-8,8,11120,3251,7,2466797,165,572,-87,-307
17327,17496,-990,-3478,-521,-29,50,11366,3203,-19,8,11123,3249,11,2473458,165,504,-121,-259
17337,17512,-1006,-3424,-527,-42,46,11158,3219,-7,8,11120,3248,6,2480324,165,537,-135,-264
17347,17402,-1014,-3418,-529,-42,44,11020,3376,0,8,11119,3249,6,2487232,165,542,-121,-271
17357,17300,-982,-3408,-522,-64,44,11135,3203,-6,8,11121,3246,5,2494104,165,527,-158,-252
17367,17300,-1036,-3422,-528,-53,46,11201,3396,-10,8,11124,3251,18,2501046,165,484,-87,-273
17377,17420,-972,-3484,-527,-44,41,11278,3207,-15,8,11131,3246,20,2508054,165,383,-139,-190
17388,17466,-950,-3458,-534,-42,51,11186,3030,-10,8,11132,3239,4,2515082,166,351,-225,-86
17398,17490,-1022,-3440,-528,-51,48,11141,3220,-8,8,11132,3241,8,2522223,166,354,-207,-108
17408,17358,-1012,-3342,-531,-54,41,10952,3263,1,8,11124,3242,-21,2529409,165,493,-185,-104
17418,17268,-1010,-3434,-526,-54,47,11147,3276,-9,8,11129,3244,-2,2536987,165,416,-163,-120
17428,17352,-1014,-3438,-527,-48,47,11337,3289,-20,8,11132,3245,9,2544504,165,372,-144,-134
17438,17424,-1014,-3446,-527,-46,43,11153,3262,-10,8,11134,3246,16,2551962,165,342,-134,-142
17449,17442,-1000,-3312,-532,-44,38,10967,3243,0,8,11120,3244,-21,2559445,166,543,-149,-160
17459,17356,-1024,-3396,-527,-45,45,11119,3346,-8,8,11117,3247,-26,2567254,165,570,-110,-162
17469,17344,-1018,-3418,-529,-42,44,11211,3184,-14,8,11118,3248,-25,2575196,165,553,-81,-154
17479,17342,-980,-3430,-522,-46,48,11049,3104,-5,8,11120,3246,-19,2583194,165,516,-121,-141
17489,17374,-1000,-3426,-525,-39,44,11161,3240,-11,8,11121,3245,-16,2591161,165,497,-127,-137
17500,17396,-964,-3422,-531,-45,44,11117,3067,-9,8,11121,3240,-18,2599306,165,493,-194,-124
17510,17384,-980,-3398,-534,-52,46,11030,3218,-5,8,11119,3237,-28,2607355,165,525,-229,-109
17520,17412,-1032,-3392,-530,-51,48,11020,3390,-5,8,11115,3240,-45,2615461,165,574,-178,-87
17530,17358,-1044,-3466,-530,-46,45,11187,3381,-15,8,11121,3245,-27,2623576,165,486,-109,-86
17541,17448,-1000,-3494,-525,-48,41,11294,3252,-21,8,11128,3244,-11,2631887,166,393,-119,-65
17551,17424,-994,-3460,-522,-53,47,11166,3151,-14,8,11132,3243,-5,2640180,165,346,-135,-44
17561,17464,-970,-3358,-527,-48,48,11009,3135,-5,8,11123,3238,-44,2648324,165,463,-179,15
17571,17386,-1000,-3458,-531,-47,41,11154,3191,-14,8,11128,3238,-26,2656501,165,402,-188,-5
17581,17362,-974,-3448,-526,-55,48,11293,3117,-21,8,11132,3234,-16,2664911,165,352,-230,2
17591,17380,-972,-3450,-529,-50,48,11150,3165,-14,8,11136,3231,-9,2673165,165,307,-274,14
17601,17426,-1018,-3404,-525,-44,49,11053,3280,-8,8,11132,3233,-19,2681397,165,346,-249,23
17611,17414,-970,-3418,-527,-43,45,11101,3138,-11,8,11131,3229,-34,2689843,165,361,-286,78
17621,17434,-1054,-3448,-528,-56,46,11148,3277,-14,8,11133,3235,-10,2698331,165,332,-230,-8
17632,17366,-1014,-3378,-522,-55,46,11004,3280,-6,8,11129,3236,-27,2706914,166,392,-206,8
17642,17380,-1008,-3442,-528,-43,43,11142,3263,-14,8,11131,3237,-16,2715489,166,359,-200,-11
17652,17412,-970,-3394,-528,-32,47,11050,3155,-9,8,11127,3233,-37,2724310,165,405,-238,40
17662,17424,-972,-3500,-525,-37,46,11183,3144,-16,8,11134,3229,-1,2732952,165,303,-294,-18
17672,17378,-1000,-3418,-528,-43,42,11109,3258,-12,8,11133,3229,-2,2741542,165,306,-292,-16
17682,17432,-1010,-3418,-528,-46,42,10981,3223,-5,8,11131,3229,-8,2750293,165,324,-280,-9
17692,17384,-1020,-3446,-529,-50,51,11104,3261,-13,8,11134,3232,12,2759001,165,286,-264,-67
17702,17426,-984,-3470,-529,-44,50,11215,3197,-19,8,11138,3230,26,2767711,165,233,-292,-77
17712,17424,-1020,-3468,-527,-37,47,11267,3311,-22,8,11142,3232,55,2776123,165,180,-285,-158
17723,17402,-996,-3434,-523,-36,44,11175,3226,-17,8,11141,3231,55,2783982,165,172,-291,-150
17733,17434,-1018,-3448,-519,-43,47,11202,3345,-18,8,11143,3233,71,2791894,165,151,-283,-201
17743,17386,-974,-3396,-524,-44,47,11129,3249,-14,8,11139,3230,41,2799392,165,194,-299,-103
17753,17410,-994,-3444,-523,-47,47,11224,3180,-19,8,11141,3229,47,2807901,165,173,-310,-106
17764,17386,-962,-3428,-524,-48,45,11144,3097,-15,8,11141,3224,30,2816325,165,173,-344,-21
17774,17388,-1022,-3432,-520,-45,44,11156,3209,-15,8,11142,3227,48,2825100,166,159,-326,-90
17784,17422,-1026,-3416,-531,-49,51,11096,3303,-12,8,11140,3230,50,2833698,165,177,-302,-125
17794,17414,-1004,-3400,-531,-44,48,11031,3216,-9,8,11137,3230,35,2842419,165,214,-293,-98
17804,17372,-1006,-3446,-529,-44,40,11133,3234,-15,8,11140,3230,51,2851379,165,180,-292,-136
17814,17342,-1020,-3454,-523,-44,48,11226,3282,-20,8,11144,3233,79,2860201,165,125,-279,-216
17825,17370,-1034,-3432,-526,-46,48,11160,3362,-16,8,11145,3237,101,2868209,165,108,-254,-306
17835,17384,-1004,-3446,-530,-42,45,11200,3268,-19,8,11147,3237,108,2875543,165,82,-253,-311
17845,17466,-962,-3458,-524,-37,45,11199,3171,-19,8,11148,3232,87,2882806,165,70,-281,-191
17855,17392,-1018,-3442,-521,-50,45,11195,3265,-18,8,11149,3234,104,2890771,169,49,-272,-251
17866,17372,-1018,-3448,-525,-49,52,11268,3323,-23,8,11152,3236,124,2898322,166,17,-264,-314
17876,17404,-1010,-3440,-522,-44,54,11196,3270,-18,8,11153,3237,131,2905117,165,6,-260,-337
17886,17428,-1058,-3450,-516,-46,52,11197,3359,-18,8,11154,3243,172,2911712,165,-18,-234,-510
17896,17400,-1018,-3480,-520,-41,43,11269,3310,-22,7,11159,3245,185,2916105,165,-74,-220,-513
17907,17418,-984,-3446,-523,-39,45,11226,3234,-19,7,11160,3242,166,2919917,165,-79,-226,-409
17917,17372,-994,-3478,-518,-53,48,11311,3214,-23,7,11166,3241,163,2925185,165,-133,-223,-336
17927,17346,-1010,-3364,-526,-53,42,11225,3228,-19,7,11160,3242,163,2930762,165,-66,-226,-408
17938,17358,-978,-3466,-523,-43,42,11288,3166,-22,7,11164,3239,149,2936845,165,-107,-231,-288
17948,17430,-976,-3438,-525,-40,50,11202,3152,-17,7,11163,3236,122,2944133,165,-98,-239,-162
17958,17450,-1012,-3372,-527,-47,43,11122,3184,-13,7,11156,3237,104,2952703,165,-22,-232,-163
17969,17402,-1038,-3432,-530,-41,46,11139,3270,-14,7,11156,3240,125,2962105,165,-28,-213,-265
17979,17398,-1004,-3428,-529,-42,46,11158,3183,-16,7,11155,3240,124,2970921,165,-24,-213,-266
17990,17408,-1042,-3434,-528,-48,49,11159,3272,-16,7,11155,3244,144,2979902,165,-31,-192,-366
18000,17392,-1036,-3464,-526,-41,38,11231,3320,-20,7,11159,3247,161,2988167,165,-70,-168,-417
18010,17462,-1036,-3414,-518,-48,42,11144,3326,-15,7,11156,3249,180,2995837,165,-46,-164,-535
18021,17450,-1026,-3452,-530,-61,39,11222,3283,-19,7,11158,3250,186,3002725,166,-57,-151,-557
18031,17384,-1008,-3400,-520,-60,39,11137,3268,-14,7,11156,3250,194,3009208,165,-30,-162,-621
18041,17346,-1012,-3426,-518,-50,38,11223,3285,-18,7,11157,3251,197,3015390,165,-36,-154,-628
18052,17332,-906,-3404,-528,-50,41,11196,3201,-17,7,11155,3239,160,3021609,166,-9,-226,-434
18062,17388,-1006,-3342,-526,-39,45,11110,3214,-12,7,11146,3240,143,3030181,165,79,-227,-456
18072,17394,-1022,-3428,-522,-38,44,11145,3294,-14,7,11145,3241,143,3039710,165,78,-208,-460
18082,17412,-998,-3414,-519,-45,53,11095,3223,-11,7,11143,3241,142,3049385,165,94,-217,-467
18093,17370,-1002,-3412,-526,-46,48,11159,3282,-14,7,11142,3241,141,3059078,166,103,-218,-471
18103,17404,-1028,-3396,-525,-53,41,11075,3307,-9,7,11139,3243,132,3069115,165,135,-195,-477
18113,17390,-1070,-3424,-527,-57,42,11110,3387,-12,7,11140,3250,113,3079387,165,139,-118,-426
18124,17468,-1046,-3480,-530,-47,47,11196,3373,-17,7,11144,3253,96,3090211,166,109,-67,-331
18134,17406,-1012,-3518,-526,-38,42,11273,3335,-22,7,11152,3253,69,3101046,165,36,-24,-126
18144,17414,-1010,-3448,-525,-43,47,11215,3273,-18,7,11153,3254,64,3111740,165,23,-17,-93
18154,17408,-996,-3452,-527,-42,50,11216,3188,-19,7,11155,3253,55,3122341,165,8,-17,-28
18164,17360,-964,-3442,-529,-45,44,11214,3104,-19,7,11157,3248,37,3132664,166,-3,-36,90
18173,17368,-1008,-3446,-527,-41,49,11218,3188,-19,7,11159,3249,37,3142653,165,-21,-30,108
18184,17426,-1000,-3396,-528,-42,50,11134,3203,-15,7,11154,3248,35,3153036,166,14,-43,78
18193,17392,-1034,-3432,-526,-39,39,11151,3286,-16,7,11154,3251,43,3163262,165,9,-25,34
18203,17406,-1038,-3464,-522,-49,42,11222,3327,-20,7,11158,3253,47,3173653,165,-18,2,31
18213,17362,-974,-3426,-525,-50,45,11196,3248,-18,7,11158,3250,35,3184155,165,-16,-14,105
18223,17398,-1036,-3392,-528,-43,45,11122,3291,-14,7,11154,3253,48,3194645,165,13,-9,-10
18233,17446,-996,-3392,-522,-50,50,11054,3244,-10,7,11149,3252,55,3205434,165,51,-35,-75
18243,17408,-974,-3466,-528,-51,40,11130,3206,-15,7,11153,3248,51,3216382,165,24,-53,-6
18253,17432,-990,-3384,-524,-43,51,11047,3197,-10,7,11148,3247,47,3227239,165,68,-75,-32
18263,17346,-1036,-3370,-527,-46,47,11020,3278,-9,7,11143,3250,38,3238174,165,112,-49,-65
18273,17350,-1018,-3402,-527,-51,45,11102,3297,-13,7,11141,3252,34,3249062,165,126,-37,-72
18283,17384,-992,-3384,-521,-51,42,11044,3235,-10,7,11137,3250,44,3260022,165,157,-64,-144
18293,17434,-992,-3374,-520,-39,45,10965,3202,-5,7,11131,3248,55,3271239,165,202,-96,-233
18303,17398,-1018,-3422,-529,-33,41,11038,3240,-9,7,11130,3249,46,3282507,165,204,-80,-202
18313,17346,-1010,-3422,-523,-46,52,11121,3260,-14,7,11131,3250,41,3293782,165,197,-69,-176
18323,17412,-1020,-3366,-521,-37,45,11035,3275,-9,7,11124,3252,33,3305171,165,247,-64,-206
18333,17398,-1042,-3452,-527,-40,51,11112,3311,-14,7,11126,3256,0,3316245,165,230,-3,-50
18343,17396,-1032,-3378,-532,-43,48,11029,3326,-9,7,11122,3258,-11,3325972,165,266,15,-60
18353,17398,-992,-3424,-525,-50,41,11084,3260,-13,7,11122,3256,4,3335318,165,260,-11,-116
18363,17428,-1000,-3392,-524,-51,43,11010,3221,-8,7,11119,3255,21,3345629,165,282,-38,-212
18373,17410,-1050,-3460,-527,-46,46,11079,3270,-12,7,11123,3259,-26,3356666,165,265,38,5
18383,17390,-986,-3434,-524,-44,54,11140,3213,-16,7,11124,3257,-9,3365386,165,249,9,-38
18393,17402,-1028,-3394,-526,-46,47,11081,3272,-13,7,11121,3259,-19,3375169,165,273,26,-33
18403,17434,-932,-3482,-526,-41,50,11133,3205,-16,7,11126,3252,38,3384907,165,220,-70,-190
18413,17132,-1440,-6906,-530,-82,34,11213,3214,-20,7,11313,3273,193,3396870,165,-1237,309,821
18423,18036,-876,-9368,-521,148,-26,11198,3208,-19,4,11299,3268,194,3409318,98,-1237,309,821
18434,21190,-1088,-1344,-538,-119,47,11204,3208,-20,4,11305,3268,192,3421630,98,-1237,309,821
18444,20726,-286,-3900,-497,-248,109,11219,3213,-19,4,11322,3273,193,3434087,98,-1237,309,821
